STREETNAMEID,STREETCATAGORY,SHAPE_LENGTH_1,NUMBER_,GLOSSARY_NAME,SPEED,TOP_IMAGE_URL,GLOBALID,PRIORITYAREA,SPATIAL_ID,STREETNAMETITLE,OBJECTID,ROADCENTERLINENAME_AR,DATEOFCONSTRUCTION,DATEOFDESIGN,INSERVICEDATE,OUTSERVICEDATE,LENGTH,WIDTH,REGION_ID,AMANA_ID,SECTOR_ID,GOVERNORATE_ID,CITY_ID,MUNICIPALITY_ID,SUBMUNICIPALITY_ID,DISTRICT_ID,DATASOURCE,CREATED_DATE,CREATED_USER,LAST_EDITED_DATE,LAST_EDITED_USER,ROADCENTERLINETYPE,VIABILITYOFINVESTMENT,SLOPE,LIFECYCLESTATUS,IMPEDANCE,CAPACITY,NOOFLANES,ROADDIRECTION,SURFACETYPE,TRAFFICVOLUME,SPEEDCLASS,PLANEDWITH,ROADCENTERLINENAME_EN,ROADCENTERLINE_ID,ROADCENTERLINESTATUS,ARABICFUNCTIONALCLASS,LIGHTED,DRAWINGNO,LEVELOFSERVICE,DATEOFLASTINSPECTION,DATEOFINSPECTION,PAVEMENTCONDITION,DRAWINGNAME,ROADNO,DIVIDED,TREE,PAVED,AREATYPE,ROADCENTERLINE_UNIFIED_ID,LENGTH_KM,FORMOFWAY,GLOSSARYID,STREETEDGEID,ROADLEVEL,AMMANAHRECVDATE,AMMANAHUPDDATE,UPDATEUSER,UPDATESTATUS,STREET_ID,PROPOSED_NAMES,SUBTYPE,ST_NUMBER_AR,ST_NUMBER_EN,MOT,ST_NUMBER,ARABICNAME,ENGLISHNAME,MAINSTANDARDQC,SUBSTANDARDQC,VERIFICATIONSTATUS,CORRECTIONSTATUS,REVIEWRESULTS,QCUSER,QCDATE,PROD_CREATIONUSER,PROD_CREATIONDATE,PROD_LASTUSER,PROD_DATEMODIFIED,STREETTEMPID,SPEEDLIMIT,DESCRIPTION,SHAPE.LEN
1007,0,0.00451433,,,,,{1E394BB8-6D04-4332-AF16-9498BC85BCDC},,113757506464,,921805,ابن مشرف,,,,,492,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061001000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Ibn Meshref,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010000923,,,,,0,,,,,,,,,,,,,,,,,,0.00451432517096007
10184,0,0.0027876,,,,,{EFE95948-86C9-4DBA-934D-AAF6A1711EC0},,113759066630,,921921,عبدالعزيز بن رباح,,,,,286,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061002000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Abdulaziz Bin Rabah,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010009354,,,,,0,,,,,,,,,,,,,,,,,,0.0027876038459935205
10528,0,0.00072741,,,,,{3F8BE124-89BD-420A-8317-89D1B64AE4B9},,113759445726,,922261,عبدالله بن يربوع,,,,,453,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061006000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Abdullah Bin Yarboua,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010009663,,,,,0,,,,,,,,,,,,,,,,,,0.00441209458698492
10635,0,0.00147744,,,,,{C31DE0F0-3388-4B1F-918B-C3DFF918BC9A},,113757946534,,922374,زهر اللؤلؤ,,,,,161,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061007000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Zahr Al LoLo,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010009768,,,,,0,,,,,,,,,,,,,,,,,,0.0014774429759979101
10688,0,0.00142858,,,,,{FF5922EB-CCBE-470C-A724-B7EB10FC99B4},,113757906216,,922427,عتيك بن قيس,,,,,156,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061007000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Ateek Bin Qais,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010009816,,,,,0,,,,,,,,,,,,,,,,,,0.00142858499052584
107,0,0.0031761,,,,,{02A75EF0-A16A-49A2-AD1B-820053FABBB1},,113754606110,,922438,إبراهيم الحديثي,,,,,346,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061008000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Ibrahim Al Hedeithi,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010000098,,,,,0,,,,,,,,,,,,,,,,,,0.0031760974467662
10729,0,0.0013198,,,,,{07DE30D1-251A-497C-B3DA-6CC766B57776},,113758446432,,922471,عثمان بن عوف,,,,,144,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061008000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Othman Bin Owf,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010009855,,,,,0,,,,,,,,,,,,,,,,,,0.0013197971940757999
10748,0,0.00259489,,,,,{9ECCFDEE-DFDB-4560-8578-FEA4B54A3715},,113756985790,,922491,عدي بن الربيع,,,,,266,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061008000,JALALKHAN,5,0,,2,,,1,2,1,,,1,Adi Bin Al Rabie,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010009873,,,,,0,,,,,,,,,,,,,,,,,,0.0025948865494483
10919,0,0.00451689,,,,,{1C772CC7-0BE8-4518-92B0-2A5B1FBFD695},,113756305674,,922658,علي الظفري,,,,,492,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061010000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Ali Al Thafri,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010010022,,,,,0,,,,,,,,,,,,,,,,,,0.0045168858657788705
11049,0,0.00314188,,,,,{040F7CC2-BD72-426D-97E2-573326F67AEB},,113756466158,,922791,علي بن هارون,,,,,342,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061013000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Ali Bin Haroun,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010010142,,,,,0,,,,,,,,,,,,,,,,,,0.0031418788363074004
11125,0,0.00107491,,,,,{5DC31F3A-A3D0-4AC1-84F8-03C9209C5113},,113758965816,,922868,عمر بن العديم,,,,,117,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061014000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Omar Bin Al Adim,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010010217,,,,,0,,,,,,,,,,,,,,,,,,0.0010749098162677801
1114,0,0.00116238,,,,,{3CD8B1E6-127F-4FA4-ADD2-EE1798AB3BEE},,113760045794,,922881,أبي إبراهيم المقدسي,,,,,119,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061014000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Abi Ibrahim Al Moqaddasi,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001020,,,,,0,,,,,,,,,,,,,,,,,,0.00116238337135573
11219,0,0.00076821,,,,,{CC480812-21AD-48F9-AD03-34AAC4C55ACB},,113756606216,,922960,عمرو بن نصر,,,,,156,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061015000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Amr Bin Nasr,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010010299,,,,,0,,,,,,,,,,,,,,,,,,0.0015156597885557
11290,0,0.00116889,,,,,{6ADF570A-E89D-49D3-909A-37B3D213D551},,113758586398,,923031,عيسى بن عبدالكريم,,,,,120,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061016000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Issa Bin Abdulkareem,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010010364,,,,,0,,,,,,,,,,,,,,,,,,0.00116888647925573
11937,0,0.00186017,,,,,{9D6B3C99-EA2C-4E11-AC4A-E46C4B0E7AC3},,113757385662,,923688,محمد الربعي,,,,,191,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061023000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Mohammed Al Robee,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010010958,,,,,0,,,,,,,,,,,,,,,,,,0.0018601725316620703
12061,0,0.00093398,,,,,{70BE8AB7-1CBC-4AA1-BA01-1D9127DD7447},,113762625812,,923818,محمد بن أحمد الأموي,,,,,102,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061027000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Mohammed Bin Ahmad Al Amawy,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010011074,,,,,0,,,,,,,,,,,,,,,,,,0.0009339750229299501
12163,0,0.00013617,,,,,{59421072-CB4A-450A-B569-4629E302F84D},,113753506200,,923911,محمد بن يسار,,,,,1359,30,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061028000,JALALKHAN,4,0,,2,,,6,1,1,,,2,Mohammed Bin Yasar,,3,,,,Normal,,,,,,2,,1,,,,,,,,,,,,001000010011160,,,,,0,,,,,,,,,,,,,,,,,,0.0131293193252044
12274,0,0.00271529,,,,,{D62EC392-6E98-4A67-A817-21A9E3805621},,113758026354,,924016,مروان بن سليمان,,,,,399,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061029000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Marwan Bin Soliman,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010011257,,,,,0,,,,,,,,,,,,,,,,,,0.00388420366647661
1236,0,0.00348717,,,,,{5675595E-33D1-4BF9-AF03-AE60D77E6CDC},,113751766226,,924101,أبي الحسن السلمي,,,,,380,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061029000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Abi Al-Hasan As-Salmi,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001134,,,,,0,,,,,,,,,,,,,,,,,,0.00348716734774705
12526,0,0.00363957,,,,,{4A5771FE-870C-4A6A-8D93-EB67666BE170},,113760925768,,924271,منية,,,,,396,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061031000,JALALKHAN,5,0,,2,,,1,2,1,,,1,Monia,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010011490,,,,,0,,,,,,,,,,,,,,,,,,0.00363956959251816
1270,0,0.00354718,,,,,{B0E394FF-93CE-4509-932B-33431EA8E505},,113753405938,,924447,أبي الحسن بن المبارك,,,,,911,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061033000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Abi Al-Hasan Bin Mubarak,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001165,,,,,0,,,,,,,,,,,,,,,,,,0.0086687690145622
12916,0,0.00207891,,,,,{D7E4C9BA-15A8-4E3D-811F-EAFD4F35E3BB},,113753666360,,924670,وادي ذي الرمث,,,,,226,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061035000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Thi Al Ramath Valley,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010011850,,,,,0,,,,,,,,,,,,,,,,,,0.00207891170410722
12982,0,0.0023062,,,,,{6EA8DE78-0A7C-4566-A7C6-BEE7ACCC53F7},,113752546200,,924738,وجدة,,,,,237,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061036000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Wajda,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010011912,,,,,0,,,,,,,,,,,,,,,,,,0.00230619591859517
13008,0,0.00314149,,,,,{BBC7C2C1-09E0-45DD-8787-A1F04EDBA86B},,113760926308,,924765,يافا,,,,,342,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061037000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Yafa,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010011937,,,,,0,,,,,,,,,,,,,,,,,,0.0031414945108756503
13123,0,0.00101005,,,,,{F00E645D-DA91-495D-A623-8E36EC373FBF},,113759986446,,924878,يعقوب بن شرف الدين,,,,,104,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061039000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Yaqub Bin Sharafuddin,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010012038,,,,,0,,,,,,,,,,,,,,,,,,0.00101005476444498
13166,0,0.00174152,,,,,{8F3A2688-E816-48F4-A8D0-053CE2FD0968},,113760226328,,924923,يوسف بن أبي إسحاق,,,,,690,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061039000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Youssef Bin Abi Ishaq,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010012080,,,,,0,,,,,,,,,,,,,,,,,,0.006338022927030821
1390,0,0.00142461,,,,,{EED6F951-8501-49E6-9A23-3E6F8591960F},,113758666150,,925639,أبي العباس الأصبهاني,,,,,155,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061047000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Abi Al Abbas Al Asbahani,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001273,,,,,0,,,,,,,,,,,,,,,,,,0.00142460989655028
1412,0,0.00364388,,,,,{2D98086B-BB33-4A13-98AC-0CF3AECE0A80},,113753385842,,925862,أبي العباس اللخمي,,,,,676,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061051000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Abi Al Abbas Al Lakhmi,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001293,,,,,0,,,,,,,,,,,,,,,,,,0.0064317905743432905
146,0,0.00569056,,,,,{517AB553-B68B-4C56-93FB-6361AF2704C7},,113756945524,,926357,إبراهيم العجاجي,,,,,807,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061057000,JALALKHAN,5,0,,2,,,1,2,1,,,1,Ibrahim Al Ajaji,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010000135,,,,,0,,,,,,,,,,,,,,,,,,0.007856934014600879
1496,0,0.00097935,,,,,{5E279778-205A-4244-BD27-FD801966CD8C},,113760346346,,926725,أبي الفتح المبارك,,,,,107,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061060000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Abi Al Fateh Al Mubarak,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001366,,,,,0,,,,,,,,,,,,,,,,,,0.00097934508400308
16003,0,0.00175074,,,,,{6A753E93-53A9-4A90-9C2D-5CF5F3432AC0},,113756245686,,927723,جبل خليفة,,,,,180,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061072000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Khalifa Mountain,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010014612,,,,,0,,,,,,,,,,,,,,,,,,0.0017507351874923901
1607,0,0.00304512,,,,,{4FB19963-D5D2-4A32-9573-1F45EEC67EC5},,113756845874,,927782,أبي القاسم الحربي,,,,,332,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061074000,JALALKHAN,5,0,,2,,,1,2,1,,,1,Abi Al Qassem Al Harbi,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001469,,,,,0,,,,,,,,,,,,,,,,,,0.00304511545711154
1709,0,0.00315437,,,,,{22447DF7-86BD-4C0E-907B-598C21246301},,113757945658,,928733,أبي المظفر بن محمد,,,,,343,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061084000,JALALKHAN,5,0,,2,,,1,2,1,,,1,Abi Al Mothfer Ibn Mohammed,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001564,,,,,0,,,,,,,,,,,,,,,,,,0.00315436757745276
1715,0,0.00270187,,,,,{17CA2599-471D-48A4-B406-819B973EFF11},,113753706296,,928790,أبي المعالي الجيلي,,,,,294,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061086000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Abi Al Maali Al Jili,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001570,,,,,0,,,,,,,,,,,,,,,,,,0.0027018688681877197
1751,0,0.00090453,,,,,{364CFF74-7895-4DED-93BC-63AB51B5945B},,113755306176,,929020,أبي المنصور,,,,,381,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061088000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Abi Al Mansour,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001602,,,,,0,,,,,,,,,,,,,,,,,,0.00350099104374203
1792,0,0.00507769,,,,,{91959E30-DAE4-4D11-8281-92C87D8050E3},,113755825668,,929317,أبي أمامة الليثي,,,,,553,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061092000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Abi Emama Al Leithi,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001640,,,,,0,,,,,,,,,,,,,,,,,,0.005077686233594321
18025,0,0.00263301,,,,,{D8132BF1-F1F9-4A43-8B28-EBA4A68AFCA4},,113755986358,,929403,آل سعيد,,,,,450,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061092000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Al Saeed,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010016092,,,,,0,,,,,,,,,,,,,,,,,,0.00413150213494924
18026,0,0.00323673,,,,,{75D05F54-7507-4E17-AF3B-252898B859A5},,113754925888,,929404,الشيخ محمد بن حسين,,,,,340,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061092000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Shaikh Mohammed Ibn Hussein,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010016093,,,,,0,,,,,,,,,,,,,,,,,,0.00323672680995251
1805,0,0.00216241,,,,,{C31BB613-3A01-41E5-A270-634EB2350E06},,113754665692,,929428,أبي بشير,,,,,222,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061093000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Abi Bashir,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001652,,,,,0,,,,,,,,,,,,,,,,,,0.00216240801509635
1817,0,0.00097037,,,,,{7F7BD2A0-DCB9-41B2-BDE7-9A505BF916F6},,113759526484,,929475,أبي بكر الجلال,,,,,203,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061093000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Abi Bakr Al Jalal,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001662,,,,,0,,,,,,,,,,,,,,,,,,0.00197557793219038
1841,0,0.00184194,,,,,{7B707C27-FF71-4BDF-9C9F-BA706165D3E0},,113755405572,,929658,أبي بكر العطار,,,,,420,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061095000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Abi Bakr Al Attar,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001682,,,,,0,,,,,,,,,,,,,,,,,,0.00385318466625785
1936,0,0.00384733,,,,,{87DB306D-B5C3-4B03-A010-7B9862D2B48B},,113755065550,,930289,أبي حميدان,,,,,419,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061103000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Abi Hemeidan,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001770,,,,,0,,,,,,,,,,,,,,,,,,0.00384732876548419
19811,0,0.00126031,,,,,{8F3371A5-AA92-4011-8644-F322824F5DA3},,113755966276,,930683,دخنة,,,,,129,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061107000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Dokhna,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010017195,,,,,0,,,,,,,,,,,,,,,,,,0.0012603148210967
2050,0,0.00103848,,,,,{A07D2998-F5C0-41E3-A2C9-BE6B8D05FDBD},,113757365694,,931367,أبي صقرة,,,,,113,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061116000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Abi Saqra,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001874,,,,,0,,,,,,,,,,,,,,,,,,0.00103847808466852
2083,0,0.0013778,,,,,{DE023CC5-CEB1-40E3-B6A9-57DD0EA0CF24},,113758645802,,931711,أبي عامر بن الفرج,,,,,141,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061120000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Abi Amer Ibn Al Faraj,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001903,,,,,0,,,,,,,,,,,,,,,,,,0.00137779548696387
21461,0,0.00125966,,,,,{93DD25A9-454F-462C-BD27-468BA8BBBBA5},,113759665764,,932381,عذبة,,,,,431,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061130000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Azba,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010018726,,,,,0,,,,,,,,,,,,,,,,,,0.003954758353052789
2172,0,0.00118157,,,,,{9C875A20-8686-4E90-99F2-BEF9513EB29A},,113759605846,,932661,أبي علي الغالي,,,,,121,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061133000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Abi Ali Al Ghali,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010001983,,,,,0,,,,,,,,,,,,,,,,,,0.00118157131112851
2230,0,0.00230505,,,,,{DFE3C6C4-78E0-4B59-A752-57EDE30DD6C9},,113752386234,,933260,أبي محمد التركي,,,,,237,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061141000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Abi Mohammed Al Turki,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010002035,,,,,0,,,,,,,,,,,,,,,,,,0.00230505045505321
2276,0,0.00108849,,,,,{1EFCBAC9-2D34-4F04-862A-DB505B158B91},,113755766060,,933726,أبي محمد بن سفيان,,,,,118,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061145000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Abi Mohammed Ibn Sofian,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010002077,,,,,0,,,,,,,,,,,,,,,,,,0.0010884893012970802
2320,0,0.00095593,,,,,{FBB18D30-A414-4002-B349-432F4F0FD420},,113759166276,,934181,أبي منصور بن محاوش,,,,,104,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061152000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Abi Mansour Ibn Makhawesh,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010002116,,,,,0,,,,,,,,,,,,,,,,,,0.0009559305009918481
2339,0,0.00101249,,,,,{74A5F8BE-9A41-447E-B5AD-1CD72218BAD8},,113758166164,,934364,أبي نصر الضرير,,,,,283,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061154000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Abi Nasr Al Dharir,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010002134,,,,,0,,,,,,,,,,,,,,,,,,0.0027531257449643
