STREETNAMEID,STREETCATAGORY,SHAPE_LENGTH_1,NUMBER_,GLOSSARY_NAME,SPEED,TOP_IMAGE_URL,GLOBALID,PRIORITYAREA,SPATIAL_ID,STREETNAMETITLE,OBJECTID,ROADCENTERLINENAME_AR,DATEOFCONSTRUCTION,DATEOFDESIGN,INSERVICEDATE,OUTSERVICEDATE,LENGTH,WIDTH,REGION_ID,AMANA_ID,SECTOR_ID,GOVERNORATE_ID,CITY_ID,MUNICIPALITY_ID,SUBMUNICIPALITY_ID,DISTRICT_ID,DATASOURCE,CREATED_DATE,CREATED_USER,LAST_EDITED_DATE,LAST_EDITED_USER,ROADCENTERLINETYPE,VIABILITYOFINVESTMENT,SLOPE,LIFECYCLESTATUS,IMPEDANCE,CAPACITY,NOOFLANES,ROADDIRECTION,SURFACETYPE,TRAFFICVOLUME,SPEEDCLASS,PLANEDWITH,ROADCENTERLINENAME_EN,ROADCENTERLINE_ID,ROADCENTERLINESTATUS,ARABICFUNCTIONALCLASS,LIGHTED,DRAWINGNO,LEVELOFSERVICE,DATEOFLASTINSPECTION,DATEOFINSPECTION,PAVEMENTCONDITION,DRAWINGNAME,ROADNO,DIVIDED,TREE,PAVED,AREATYPE,ROADCENTERLINE_UNIFIED_ID,LENGTH_KM,FORMOFWAY,GLOSSARYID,STREETEDGEID,ROADLEVEL,AMMANAHRECVDATE,AMMANAHUPDDATE,UPDATEUSER,UPDATESTATUS,STREET_ID,PROPOSED_NAMES,SUBTYPE,ST_NUMBER_AR,ST_NUMBER_EN,MOT,ST_NUMBER,ARABICNAME,ENGLISHNAME,MAINSTANDARDQC,SUBSTANDARDQC,VERIFICATIONSTATUS,CORRECTIONSTATUS,REVIEWRESULTS,QCUSER,QCDATE,PROD_CREATIONUSER,PROD_CREATIONDATE,PROD_LASTUSER,PROD_DATEMODIFIED,STREETTEMPID,SPEEDLIMIT,DESCRIPTION,SHAPE.LEN
2404,0,0.00174095,,,,,{5AC0B10C-0255-4192-8FE3-346066914098},,113755765784,,935027,أحمد البرلسي,,,,,179,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061162000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Ahmad Al Barlasi,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010002193,,,,,0,,,,,,,,,,,,,,,,,,0.0017409508672245702
2462,0,0.00244337,,,,,{9914EFBE-8ADD-4325-ADC0-EF3290540D98},,113754765652,,935613,أحمد العامري,,,,,251,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061168000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Ahmad Al Ameri,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010002249,,,,,0,,,,,,,,,,,,,,,,,,0.00244336773407431
2762,0,0.0025843,,,,,{1F472805-E64F-41B2-B004-D89AC08008BB},,113761405822,,938377,أسفل الباطن,,,,,265,8,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061202000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Asfal Al Baten,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010002532,,,,,0,,,,,,,,,,,,,,,,,,0.00258430044726914
27938,0,0.00984767,,,,,{C28E6846-EF1E-41AB-B5EA-E9CDD788C2EA},,113759026376,,938682,الشيخ عمر بن حسن,,,,,1072,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061205000,JALALKHAN,5,0,,2,,,1,2,1,,,2,Shaikh Omar Ibn Hassan,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010024434,,,,,0,,,,,,,,,,,,,,,,,,0.009847669153165371
2814,0,0.00312852,,,,,{7B9DDE0D-2238-4D62-A938-87C3429439DA},,113758746206,,938872,إسماعيل بن الحصين,,,,,341,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061209000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Esmail Bin Al Hosain,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010002579,,,,,0,,,,,,,,,,,,,,,,,,0.00312852155618884
2957,0,0.00262192,,,,,{6FC38D39-85D3-4487-BB86-E5BC28E4BDED},,113756485892,,939888,الأرطاوي,,,,,269,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061221000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Al Artavi,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010002712,,,,,0,,,,,,,,,,,,,,,,,,0.0026219230415218003
30114,0,0.00117731,,,,,{2E4992DD-081A-477D-B802-89D8297C92E7},,113758126498,,940156,أبحر,,,,,121,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061224000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Ubhur,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010025675,,,,,0,,,,,,,,,,,,,,,,,,0.00117731116058363
3099,0,0.0046675,,,,,{C7571934-D6A7-4042-9230-7ECFB3C8A84B},,113758846348,,941039,الأمير حمود بن عبدالعزيز,,,,,843,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061236000,JALALKHAN,5,0,,2,,,1,2,1,,,2,Prince Homoud Bin Abdul Aziz,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010002844,,,,,0,,,,,,,,,,,,,,,,,,0.008211425244275771
3119,0,0.00984696,,,,,{E655EE42-4DFC-4488-8232-61D9DF860EAF},,113757786500,,941220,الأمير عبدالإله بن عبدالعزيز,,,,,1713,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061238000,JALALKHAN,4,0,,2,,,6,1,1,,,2,Abdulelah Ibn Abdulaziz,,3,,,,Normal,,,,,,2,,1,,,,,,,,,,,,001000010002864,,,,,0,,,,,,,,,,,,,,,,,,0.0157360656179193
31700,0,0.0008386,,,,,{1DA0DDE5-C1DD-43E5-90FB-25217893A0F2},,113758105674,,941697,محمد آل قاسم,,,,,86,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061242000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Mohammed Al Qasim,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010027068,,,,,0,,,,,,,,,,,,,,,,,,0.000838600027560142
3225,0,0.00126686,,,,,{760A73FA-FB13-48DB-9F0E-F3A8D0673443},,113752646080,,941949,البادرية,,,,,130,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061246000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Al Baderia,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010002963,,,,,0,,,,,,,,,,,,,,,,,,0.0012668636754766
33392,0,0.00339478,,,,,{23C84FE4-A5C9-4C05-8D43-A5E0BF176B7C},,113752846034,,942702,فرسان,,,,,616,30,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061254000,JALALKHAN,5,0,,2,,,1,2,1,,,2,Farsan,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010027907,,,,,0,,,,,,,,,,,,,,,,,,0.0059064633683626805
33401,0,0.00354323,,,,,{4F168FFE-E849-416B-B34F-FAB5A74C5497},,113760106364,,942710,ابن حزم,,,,,364,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061254000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Ibn-Hazam,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010027913,,,,,0,,,,,,,,,,,,,,,,,,0.00354322898441136
33985,0,0.00311478,,,,,{D2C4A752-4015-4046-8264-25F66EAD31A4},,113759986264,,942921,أبي هلال العسكري,,,,,339,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061258000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Abi Hilal Al Askari,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010028063,,,,,0,,,,,,,,,,,,,,,,,,0.0031147817403820405
34258,0,0.00097247,,,,,{84A0C75F-C1F8-4E11-8074-89325BFE7B14},,113758206144,,943154,الصبيحي,,,,,100,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061260000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Al Sabihi,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010028267,,,,,0,,,,,,,,,,,,,,,,,,0.0009724738973427511
34381,0,0.0010809,,,,,{28639EE7-55C4-4638-AEE5-2345048CBF0A},,113761825952,,943266,الباب,,,,,118,8,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061262000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Al Bab,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010028368,,,,,0,,,,,,,,,,,,,,,,,,0.00108089964616564
34673,0,0.0017892,,,,,{33B78254-F926-4995-949A-85B98E1B3F02},,113759105656,,943511,سعد بن الربيع,,,,,184,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061264000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Saad Bin Rabie,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010028582,,,,,0,,,,,,,,,,,,,,,,,,0.00178919987109155
34890,0,0.0030588,,,,,{EC269F63-1633-4D72-9B77-1D0654E14C9C},,113756165934,,943716,عبدالله البيهقي,,,,,314,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061267000,JALALKHAN,5,0,,2,,,1,2,1,,,2,Abdullah Al Baihaqe,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010028769,,,,,0,,,,,,,,,,,,,,,,,,0.00305879543024882
35,0,0.0103272,,,,,{8B1A8B86-2009-4D2B-9E48-817457AF53E3},,113756445748,,943820,آل سرحان,,,,,1113,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061269000,JALALKHAN,5,0,,2,,,1,2,1,,,1,Al Sarhan,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010000029,,,,,0,,,,,,,,,,,,,,,,,,0.010327200728614
35022,0,0.00138737,,,,,{1E7C6F6D-FE49-49E5-86C9-44E424F2F762},,113752965926,,943845,عنابه,,,,,147,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061270000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Enaba,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010028884,,,,,0,,,,,,,,,,,,,,,,,,0.0013873651154346501
35050,0,0.00161975,,,,,{AD51DD5D-D8EC-485F-B0B9-51833C882FC0},,113760345802,,943872,طريف,,,,,176,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061270000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Taraif,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010028908,,,,,0,,,,,,,,,,,,,,,,,,0.0016197507884869
35145,0,0.00186429,,,,,{6C6D2C7B-6220-450C-ADEA-48431755737A},,113757545628,,943955,ابن أبي بدر,,,,,191,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061271000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Ibn Abi Badr,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010028982,,,,,0,,,,,,,,,,,,,,,,,,0.0018642891853531901
35204,0,0.00058166,,,,,{ACECC38D-7095-44C3-ABFC-9AF68D2B61FE},,113758686216,,944013,يحيى بن خلدون,,,,,400,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061271000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Yahya Bin Khaldoun,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010029034,,,,,0,,,,,,,,,,,,,,,,,,0.00389565043284851
3523,0,0.00155966,,,,,{157ADDB5-DE34-4FE0-AC7A-B296D51976CB},,113752766290,,944027,الثمامية,,,,,160,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061271000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Al Themamiya,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010003240,,,,,0,,,,,,,,,,,,,,,,,,0.00155965576460577
35562,0,0.00095883,,,,,{7E221AB1-80B7-4198-BE0F-106DE1080E37},,113761525878,,944354,الفضول,,,,,104,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061274000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Al Fodhoul,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010029342,,,,,0,,,,,,,,,,,,,,,,,,0.000958831812882317
35636,0,0.0034939,,,,,{F44861DF-FA99-47DC-834F-0B0F744F2BD1},,113758186272,,944433,الورد,,,,,479,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061275000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Al Ward,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010029413,,,,,0,,,,,,,,,,,,,,,,,,0.00466819557573886
35643,0,0.00053705,,,,,{9F38192C-4A25-40F0-B9EB-4BBF37F8CAC3},,113761465936,,944438,البادر,,,,,118,8,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061275000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Al Bader,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010029417,,,,,0,,,,,,,,,,,,,,,,,,0.00108022381585669
35834,0,0.00170962,,,,,{EE696ABF-3723-49C8-9F52-BAA7D327E33A},,113756305992,,944638,تيماء,,,,,186,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061277000,JALALKHAN,5,0,,19,,,1,2,1,,,2,Tima,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010029596,,,,,0,,,,,,,,,,,,,,,,,,0.0017096196066942301
36245,0,0.00296057,,,,,{563416A6-225C-49F1-A7FB-571D46EDB960},,113755366128,,945048,أدم بن ربيعة,,,,,304,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061283000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Adam Bin Rabaie,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010029969,,,,,0,,,,,,,,,,,,,,,,,,0.00296057279210037
36352,0,0.00208725,,,,,{73A1A6DC-2632-4DE9-A700-BFDFB31664F4},,113752886102,,945148,خزاعة,,,,,227,25,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061284000,JALALKHAN,5,0,,2,,,1,2,1,,,2,Khozaah,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010030060,,,,,0,,,,,,,,,,,,,,,,,,0.00208725376198157
36819,0,0.00253863,,,,,{DEE70FC3-FFC3-4D4B-A8CB-3DADF3749407},,113754466198,,945643,السكب,,,,,261,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061289000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Al Sakab,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010030512,,,,,0,,,,,,,,,,,,,,,,,,0.00253863097706795
37298,0,0.00079147,,,,,{53DB6403-5DD9-4055-8BDE-E92076ACE6F5},,113760586306,,945927,شقراء,,,,,293,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061294000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Shagra,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010030747,,,,,0,,,,,,,,,,,,,,,,,,0.0028570331223345103
37303,0,0.00114776,,,,,{E5072D5F-8A40-4DDD-B427-DCE619577E45},,113754786180,,945934,سيهات,,,,,125,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061294000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Sihat,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010030752,,,,,0,,,,,,,,,,,,,,,,,,0.0011477550433599902
37416,0,0.00451746,,,,,{CE964C32-C669-43FE-A2AC-937843B0A15E},,113756906436,,946047,المثناة,,,,,492,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061296000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Al Mathnat,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010030854,,,,,0,,,,,,,,,,,,,,,,,,0.0045174550092007704
37448,0,0.00179831,,,,,{72123E02-9989-4488-9992-C122C24323CD},,113754326406,,946081,ريدة,,,,,185,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061296000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Raida,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010030886,,,,,0,,,,,,,,,,,,,,,,,,0.00179830568122068
37457,0,0.00137681,,,,,{61750552-8FE8-4A20-A55D-1CBF038BCF68},,113753286102,,946091,ميسان,,,,,141,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061296000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Missan,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010030895,,,,,0,,,,,,,,,,,,,,,,,,0.0013768123057416302
37467,0,0.00137683,,,,,{2E263BCE-2522-4AB5-B846-55D2B2A2990F},,113753126136,,946102,هجر,,,,,141,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061296000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Hajr,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010030905,,,,,0,,,,,,,,,,,,,,,,,,0.0013768274207022
37588,0,0.00118286,,,,,{FE695C65-2CD1-4B3F-A6D0-233F13E883D8},,113757766570,,946231,يثرب,,,,,121,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061297000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Yathreb,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010031023,,,,,0,,,,,,,,,,,,,,,,,,0.00118285688082118
37594,0,0.00103101,,,,,{3A9C8F09-3835-49C5-A9B0-CD8E786E46D3},,113760346246,,946238,نبرة,,,,,106,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061297000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Nabra,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010031029,,,,,0,,,,,,,,,,,,,,,,,,0.0010310143219831802
37849,0,0.00142599,,,,,{33E2F70D-B4C5-4CDE-AA84-CE96F38B49DC},,113760826254,,946508,وتر,,,,,155,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061300000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Watar,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010031273,,,,,0,,,,,,,,,,,,,,,,,,0.00142599460262733
37981,0,0.00118061,,,,,{1733A79D-11F5-4CA4-BC3E-F78C26DA182E},,113759446218,,946649,قها,,,,,121,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061302000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Qaha,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010031402,,,,,0,,,,,,,,,,,,,,,,,,0.0011806106004966202
38041,0,0.00142731,,,,,{031E5B95-19E0-44FB-98E8-5ED7C5DA37B3},,113760046318,,946711,نخال,,,,,155,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061302000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Nakhal,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010031457,,,,,0,,,,,,,,,,,,,,,,,,0.0014273097560704201
38171,0,0.00131801,,,,,{354F7800-C778-4697-BBB6-8E878050DF90},,113761305856,,946849,تمام بنت الحسين,,,,,144,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061306000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Tamam Bint Al Hussein,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010031582,,,,,0,,,,,,,,,,,,,,,,,,0.0013180050002153901
38190,0,0.0012319,,,,,{8F03BBFB-C258-4057-AD5A-23656F197902},,113752426106,,946870,البارقة,,,,,134,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061307000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Al Bareqa,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010031601,,,,,0,,,,,,,,,,,,,,,,,,0.00123189597468617
38355,0,0.00117724,,,,,{3F5AE8EC-2311-42A0-B433-D07A18914A70},,113759225738,,947047,شمسان,,,,,121,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061308000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Shamsan,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010031763,,,,,0,,,,,,,,,,,,,,,,,,0.00117723922180668
38856,0,0.00186015,,,,,{25F9A4D6-D894-4277-BDB4-9B5A01B048BA},,113754286284,,947584,الريف,,,,,191,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061313000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Al Rif,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010032249,,,,,0,,,,,,,,,,,,,,,,,,0.0018601509917451201
39189,0,0.00238086,,,,,{CFA34E3B-43CB-48F3-9104-75C5B8ECF646},,113753326006,,947942,غزة,,,,,475,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061318000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Gaza,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010032576,,,,,0,,,,,,,,,,,,,,,,,,0.00457176046173714
39385,0,0.00201297,,,,,{A3F4E22B-3630-463A-8B1E-FF71964EC25F},,113756326246,,948148,ذهبان,,,,,207,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061320000,JALALKHAN,6,0,,2,,,1,2,1,,,2,zahaban,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010032762,,,,,0,,,,,,,,,,,,,,,,,,0.00201296680280924
39508,0,0.00095905,,,,,{F3629642-1F22-4C7D-BA67-0DC81E07C7E3},,113760526226,,948277,مؤتة,,,,,104,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061321000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Mo'Ta,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010032878,,,,,0,,,,,,,,,,,,,,,,,,0.000959045012259592
39529,0,0.00101263,,,,,{3D799FD5-DD94-4700-93B9-BEF51E75A07B},,113758386222,,948299,منجد,,,,,104,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061322000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Monjed,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010032898,,,,,0,,,,,,,,,,,,,,,,,,0.00101262899484669
39796,0,0.00117647,,,,,{EB0F583E-F8DF-4B23-A8D1-FA3E0C93300E},,113759525674,,948585,صفية البغدادية,,,,,128,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061324000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Safia Al Baghdadya,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010033156,,,,,0,,,,,,,,,,,,,,,,,,0.00117646944410993
39865,0,0.0084218,,,,,{3CE4658A-82F5-4534-94A9-7CC22A8ACB2A},,113753786178,,948658,الشارقة,,,,,917,36,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061325000,JALALKHAN,4,0,,2,,,6,1,1,,,2,Ash Shariqa,,3,,,,Normal,,,,,,2,,1,,,,,,,,,,,,001000010033222,,,,,0,,,,,,,,,,,,,,,,,,0.00842180267451447
40025,0,0.001748,,,,,{70A52324-8E4E-4E10-94A4-31C590F5994E},,113754926152,,948833,أروي,,,,,179,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061327000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Arwa,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010033379,,,,,0,,,,,,,,,,,,,,,,,,0.0017479957774226501
40128,0,0.0054834,,,,,{E811C502-26A9-445D-BABC-C916FDC58F68},,113755065736,,948944,العارض,,,,,1098,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061329000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Al Aredh,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010033480,,,,,0,,,,,,,,,,,,,,,,,,0.010253684985152299
40203,0,0.00214891,,,,,{6CC91DD6-4DF3-46DB-985C-DD61025BE9C6},,113755765976,,949024,زنجبار,,,,,221,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061330000,JALALKHAN,6,0,,19,,,1,2,1,,,2,Zenjebar,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010033553,,,,,0,,,,,,,,,,,,,,,,,,0.00214891018430789
40397,0,0.00467529,,,,,{5C230B63-0E06-4DB5-B8A6-5886060CC7AE},,113758745698,,949232,سميراء,,,,,509,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061332000,JALALKHAN,5,0,,2,,,1,2,1,,,1,Samira,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010033743,,,,,0,,,,,,,,,,,,,,,,,,0.00467529200479518
40439,0,0.00107667,,,,,{7BEA54A3-C5C8-43B2-AF92-A2D37D9B8861},,113760845906,,949277,مصياف,,,,,117,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061333000,JALALKHAN,6,0,,2,,,1,2,1,,,1,Masayef,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010033786,,,,,0,,,,,,,,,,,,,,,,,,0.00107667192736342
