STREETNAMEID,STREETCATAGORY,SHAPE_LENGTH_1,NUMBER_,GLOSSARY_NAME,SPEED,TOP_IMAGE_URL,GLOBALID,PRIORITYAREA,SPATIAL_ID,STREETNAMETITLE,OBJECTID,ROADCENTERLINENAME_AR,DATEOFCONSTRUCTION,DATEOFDESIGN,INSERVICEDATE,OUTSERVICEDATE,LENGTH,WIDTH,REGION_ID,AMANA_ID,SECTOR_ID,GOVERNORATE_ID,CITY_ID,MUNICIPALITY_ID,SUBMUNICIPALITY_ID,DISTRICT_ID,DATASOURCE,CREATED_DATE,CREATED_USER,LAST_EDITED_DATE,LAST_EDITED_USER,ROADCENTERLINETYPE,VIABILITYOFINVESTMENT,SLOPE,LIFECYCLESTATUS,IMPEDANCE,CAPACITY,NOOFLANES,ROADDIRECTION,SURFACETYPE,TRAFFICVOLUME,SPEEDCLASS,PLANEDWITH,ROADCENTERLINENAME_EN,ROADCENTERLINE_ID,ROADCENTERLINESTATUS,ARABICFUNCTIONALCLASS,LIGHTED,DRAWINGNO,LEVELOFSERVICE,DATEOFLASTINSPECTION,DATEOFINSPECTION,PAVEMENTCONDITION,DRAWINGNAME,ROADNO,DIVIDED,TREE,PAVED,AREATYPE,ROADCENTERLINE_UNIFIED_ID,LENGTH_KM,FORMOFWAY,GLOSSARYID,STREETEDGEID,ROADLEVEL,AMMANAHRECVDATE,AMMANAHUPDDATE,UPDATEUSER,UPDATESTATUS,STREET_ID,PROPOSED_NAMES,SUBTYPE,ST_NUMBER_AR,ST_NUMBER_EN,MOT,ST_NUMBER,ARABICNAME,ENGLISHNAME,MAINSTANDARDQC,SUBSTANDARDQC,VERIFICATIONSTATUS,CORRECTIONSTATUS,REVIEWRESULTS,QCUSER,QCDATE,PROD_CREATIONUSER,PROD_CREATIONDATE,PROD_LASTUSER,PROD_DATEMODIFIED,STREETTEMPID,SPEEDLIMIT,DESCRIPTION,SHAPE.LEN
40535,0,0.00117665,,,,,{3444B360-AD42-4D57-ADF1-9299DAB2E69F},,113758286464,,949384,الأوسي,,,,,121,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061334000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Al Aossi,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010033882,,,,,0,,,,,,,,,,,,,,,,,,0.0011766515437163201
40540,0,0.00330769,,,,,{9F475EAB-31CB-4E14-BE2C-B26935D07839},,113755446402,,949390,الاوضاح,,,,,360,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061334000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Al Awzaah,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010033887,,,,,0,,,,,,,,,,,,,,,,,,0.0033076904162459004
40641,0,0.00208327,,,,,{2E36EE84-422D-4CC1-814B-BFBCDAA9E59C},,113753966374,,949499,صخر,,,,,227,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061335000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Sakar,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010033985,,,,,0,,,,,,,,,,,,,,,,,,0.002083273538104
40791,0,0.00228681,,,,,{DD387CDF-A694-4317-9456-7005102700FC},,113752306068,,949658,البترا,,,,,241,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1717061337000,JALALKHAN,6,0,,2,,,1,2,1,,,2,Al Battra,,4,,,,Normal,,,4,,,2,,1,,,,,,,,,,,,001000010034130,,,,,0,,,,,,,,,,,,,,,,,,0.00228681448749272
4090,0,0.00079352,,الحوافظ,,,{A9020570-3DFF-4838-A924-895CAE3A63D5},,113759106404,,949777,الحوافظ,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983631000,SA,6,0,,2,,,1,2,1,,,2,Al Hawafeth,,4,,,,Normal,,,4,,,2,,1,,,0.08146232,,19285,,,,,,,001000010003758,,,,,0,,,,,,,,,,,,,,,,,,0.0007935247427244911
41149,0,0.00091516,,وادي ابي خشبة,,,{BF5A404C-5069-416A-976F-450D83507C9D},,113756585872,,950049,وادي ابي خشبة,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983634000,SA,6,0,,2,,,1,2,1,,,1,Abi Khashaba Valley,,4,,,,Normal,,,4,,,2,,1,,,0.09396731,,26178,,,,,,,001000010034484,,,,,0,,,,,,,,,,,,,,,,,,0.0009151554878172339
41237,0,0.00155714,,سطام أبا الخيل,,,{AE9477F0-0F02-4EEE-B81D-B12E60CCEA71},,113761105784,,950140,سطام أبا الخيل,,,,,1,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983634000,SA,6,0,,2,,,1,2,1,,,1,Sattam Aba Al Kheil,,4,,,,Normal,,,4,,,2,,1,,,0.99916906,,6901,,,,,,,001000010034568,,,,,0,,,,,,,,,,,,,,,,,,0.00973053500000327
41443,0,0.00207767,,البراري,,,{4FE97DCD-6461-4F4E-B194-584EAA8F487C},,113751966276,,950360,البراري,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983635000,SA,6,0,,2,,,1,2,1,,,2,Al-Bararee,,4,,,,Normal,,,4,,,2,,1,,,0.22618502,,20217,,,,,,,001000010034767,,,,,0,,,,,,,,,,,,,,,,,,0.00207766673934762
41454,0,0.00310277,,البرك,,,{7151DA1C-0609-43C6-87AE-3E9E808E2E63},,113759845652,,950372,البرك,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983635000,SA,6,0,,2,,,1,2,1,,,1,Al Barak,,4,,,,Normal,,,4,,,2,,1,,,0.31848643,,20224,,,,,,,001000010034778,,,,,0,,,,,,,,,,,,,,,,,,0.00310276680856891
41574,0,0.00243392,,الحجر,,,{E65CFFB8-F808-4FF8-829E-9CFFB4E288D2},,113756906158,,950497,الحجر,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983635000,SA,6,0,,2,,,1,2,1,,,2,Al Hajjar,,4,,,,Normal,,,4,,,2,,1,,,0.26503223,,20408,,,,,,,001000010034895,,,,,0,,,,,,,,,,,,,,,,,,0.00243392173117897
41611,0,0.0011806,,عمرو بن امامه,,,{7D9545AA-428A-49FD-A85B-82E2DCE6BC77},,113759586190,,950537,عمرو بن امامه,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983635000,SA,6,0,,2,,,1,2,1,,,2,Amr Bin Emama,,4,,,,Normal,,,4,,,2,,1,,,0.12123214,,17256,,,,,,,001000010034930,,,,,0,,,,,,,,,,,,,,,,,,0.00118060483735698
41835,0,0.00158705,,الطرفية,,,{A790A61C-B2F9-4955-856F-B9F1FE610CDE},,113762045820,,950772,الطرفية,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983636000,SA,6,0,,2,,,1,2,1,,,1,Al Tarfiya,,4,,,,Normal,,,4,,,2,,1,,,0.42623797,,20789,,,,,,,001000010035144,,,,,0,,,,,,,,,,,,,,,,,,0.003915328349577951
4194,0,0.00120516,,الخطيب أبو الغنائم,,,{B44188B6-5039-461C-9D0B-49C0BB9B733B},,113761645854,,950880,الخطيب أبو الغنائم,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983637000,SA,6,0,,2,,,1,2,1,,,1,Al Khatib Abi Al Ghanaem,,4,,,,Normal,,,4,,,2,,1,,,0.12378073,,8665,,,,,,,001000010003852,,,,,0,,,,,,,,,,,,,,,,,,0.00120515980578345
41972,0,0.00133848,,المشمش,,,{733DD573-9941-4D77-AA95-FBDBDD7D8607},,113758885740,,950915,المشمش,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983637000,SA,6,0,,2,,,1,2,1,,,1,Al Meshmesh,,4,,,,Normal,,,4,,,2,,1,,,0.14572603,,35671,,,,,,,001000010035274,,,,,0,,,,,,,,,,,,,,,,,,0.0013384786218826202
42206,0,0.00071084,,سدوان,,,{CA258EFC-9E28-4D3C-974A-29E777BA1DB4},,113760546326,,951174,سدوان,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983639000,SA,6,0,,2,,,1,2,1,,,2,Sadwan,,4,,,,Normal,,,4,,,2,,1,,,0.11068978,,25822,,,,,,,001000010035507,,,,,0,,,,,,,,,,,,,,,,,,0.00107853292039062
42736,0,0.00134896,,عبد الرحمن بن معاوية,,,{67CCF6F1-9795-4864-AA5D-A0BB1E0A4638},,113759425766,,951739,عبد الرحمن بن معاوية,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983641000,SA,6,0,,2,,,1,2,1,,,1,Abdulrahman Bin Moweya,,4,,,,Normal,,,4,,,2,,1,,,0.14689056,,12979,,,,,,,001000010036026,,,,,0,,,,,,,,,,,,,,,,,,0.00134896021510202
42876,0,0.0012243,,النجيل,,,{82627F97-0C38-405C-9FC2-2CDDFC95A77B},,113762185900,,951887,النجيل,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983642000,SA,6,0,,2,,,1,2,1,,,1,Al Najil,,4,,,,Normal,,,4,,,2,,1,,,0.13323325,,21246,,,,,,,001000010036159,,,,,0,,,,,,,,,,,,,,,,,,0.0012243035885678
43994,0,0.00207173,,احمد البيهقي,,,{81815BCB-24F4-40E0-B009-7CD173832EA1},,113762945816,,953100,احمد البيهقي,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983649000,SA,6,0,,2,,,1,2,1,,,1,Ahmad Al Bahiqi,,4,,,,Normal,,,4,,,2,,1,,,0.22563339,,18090,,,,,,,001000010037263,,,,,0,,,,,,,,,,,,,,,,,,0.0020717349376216197
4586,0,0.00252145,,الروض,,,{594478C6-A6FE-4E21-9EDB-777C2090080E},,113753345982,,954981,الروض,,,,,0,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983656000,SA,5,0,,2,,,1,2,1,,,2,Al Rawdh,,4,,,,Normal,,,4,,,2,,1,,,0.27465785,,20629,,,,,,,001000010004210,,,,,0,,,,,,,,,,,,,,,,,,0.00252145066529477
4618,0,0.00074305,,الريعة,,,{9E7ED236-D538-47C0-913E-486241F7E062},,113759765672,,955277,الريعة,,,,,0,8,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983659000,SA,6,0,,2,,,1,2,1,,,1,Al Reea,,4,,,,Normal,,,4,,,2,,1,,,0.24935216,,22204,,,,,,,001000010004239,,,,,0,,,,,,,,,,,,,,,,,,0.00228982649005193
4649,0,0.00158642,,الزريقات,,,{CB96F1A1-CED9-4609-8582-14CC134E64A3},,113762065884,,955612,الزريقات,,,,,0,8,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983660000,SA,6,0,,2,,,1,2,1,,,1,Al Zoreiqat,,4,,,,Normal,,,4,,,2,,1,,,0.17259054,,19308,,,,,,,001000010004270,,,,,0,,,,,,,,,,,,,,,,,,0.00158641526612058
4681,0,0.00098325,,الزوين,,,{7C2C4DE6-0233-45E7-863A-A24CBF32C4D4},,113759105762,,955915,الزوين,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983661000,SA,6,0,,2,,,1,2,1,,,1,Al Zowein,,4,,,,Normal,,,4,,,2,,1,,,0.10704773,,19311,,,,,,,001000010004299,,,,,0,,,,,,,,,,,,,,,,,,0.000983250813720364
4740,0,0.00091983,,السرايا,,,{E8D03EFF-B6E5-4FB8-972A-C8E65BF92C41},,113760185696,,956331,السرايا,,,,,0,8,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983665000,SA,6,0,,2,,,1,2,1,,,1,Al Saraya,,4,,,,Normal,,,4,,,2,,1,,,0.10011029,,35115,,,,,,,001000010004350,,,,,0,,,,,,,,,,,,,,,,,,0.000919828370798053
4771,0,0.00150318,,السفرجل,,,{EDA36563-33FF-42EC-9AD8-5214FC11A1D3},,113754586374,,956397,السفرجل,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983665000,SA,6,0,,2,,,1,2,1,,,2,Al Safarjal,,4,,,,Normal,,,4,,,2,,1,,,0.16363969,,35594,,,,,,,001000010004379,,,,,0,,,,,,,,,,,,,,,,,,0.0015031823600634602
4962,0,0.00149846,,الشعيبات,,,{264C932E-AC17-4C11-8510-92928D356143},,113754506334,,957450,الشعيبات,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983668000,SA,6,0,,2,,,1,2,1,,,2,Al Shoebat,,4,,,,Normal,,,4,,,2,,1,,,0.29437674,,20692,,,,,,,001000010004565,,,,,0,,,,,,,,,,,,,,,,,,0.00270421964395839
5132,0,0.00742409,,الصباح,40,,{0C3B2EA3-9F5F-43C7-B84B-3DA250605809},,113759746160,,957979,الصباح,,,,,1,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983671000,SA,5,0,,2,,,1,2,1,,,1,Al Sabah,,4,,,,Normal,,,4,,,2,,1,,,0.84454977,,24596,,,,,,,001000010004721,,,,,0,,,,,,,,,,,,,,,,40,,0.00822516520572673
515,0,0.00253794,,ابن العربي,,,{40BB3161-20EB-4351-89B4-974613EF7B35},,113756285538,,957998,ابن العربي,,,,,0,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983671000,SA,6,0,,2,,,1,2,1,,,1,Ibn Al Arabi,,4,,,,Normal,,,4,,,2,,1,,,0.41940281,,11234,,,,,,,001000010000475,,,,,0,,,,,,,,,,,,,,,,,,0.00408489593395583
5558,0,0.00118647,,العقيلية,,,{EC727306-CEF2-4EBA-9D7B-CC8CC86DC12B},,113762485910,,960562,العقيلية,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983682000,SA,6,0,,2,,,1,2,1,,,1,Al Aqiliya,,4,,,,Normal,,,4,,,2,,1,,,0.12179347,,20868,,,,,,,001000010005117,,,,,0,,,,,,,,,,,,,,,,,,0.00118647052607454
569,0,0.00118405,,ابن اللحام الحنبلي,,,{00AB9985-666C-468A-9B0C-667A5D12384E},,113762525836,,961052,ابن اللحام الحنبلي,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983683000,SA,6,0,,2,,,1,2,1,,,1,Ibn Al Laham Al Hanbali,,4,,,,Normal,,,4,,,2,,1,,,0.12158365,,11273,,,,,,,001000010000524,,,,,0,,,,,,,,,,,,,,,,,,0.0011840483553593802
57015,0,0.00074441,,أحمد الغافقي,,,{D02CC340-1227-4745-9C7A-C6EB80BB5866},,113757866322,,961146,أحمد الغافقي,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983683000,SA,6,0,,2,,,1,2,1,,,2,Ahmad Al Ghafqi,,4,,,,Normal,,,4,,,2,,1,,,0.08100887,,12231,,,,,,,001000010044023,,,,,0,,,,,,,,,,,,,,,,,,0.000744407704653051
57165,0,0.0022007,,محمد السليماني,,,{4FEB7120-F8F1-4F30-AAB6-944EFD227F7E},,113757246044,,961282,محمد السليماني,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983685000,SA,6,0,,2,,,1,2,1,,,2,Mohammed Al Solimani,,4,,,,Normal,,,4,,,2,,1,,,0.22579301,,14420,,,,,,,001000010044148,,,,,0,,,,,,,,,,,,,,,,,,0.00220069882067893
57166,0,0.00076049,,بن الناعم,,,{A24E9D12-8BA2-41A4-99DC-847F7B3C3675},,113757106060,,961283,بن الناعم,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983685000,SA,6,0,,19,,,1,2,1,,,2,Bin Al Naem,,4,,,,Normal,,,4,,,2,,1,,,0.0827676,,9461,,,,,,,001000010044149,,,,,0,,,,,,,,,,,,,,,,,,0.0007604934037320771
58202,0,0.00294367,,أحمد المعقري,,,{F5D7CD81-596D-4300-85B6-765B41176058},,113756085956,,961544,أحمد المعقري,,,,,0,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983686000,SA,6,0,,,,,1,2,1,,,2,Ahmed Al Mahakri,,4,,,,Normal,,,4,,,2,,1,,,0.30214318,,9294,,,,,,,001000010044306,,,,,0,,,,,,,,,,,,,,,,,,0.0029436737911086603
5875,0,0.00155579,,القاسم بن خالد,,,{2D886FF1-0BC6-42B2-9704-DBC10A180CAA},,113762525880,,961685,القاسم بن خالد,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983686000,SA,6,0,,2,,,1,2,1,,,1,Al Qassem Ibn Khaled,,4,,,,Normal,,,4,,,2,,1,,,0.15968086,,11749,,,,,,,001000010005406,,,,,0,,,,,,,,,,,,,,,,,,0.00155579199437849
5989,0,0.00096467,,القطين,,,{4EED3A2F-B607-4B28-BD99-61E055C9E3C8},,113759366456,,962804,القطين,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983691000,SA,6,0,,2,,,1,2,1,,,2,Al Qatin,,4,,,,Normal,,,4,,,2,,1,,,0.09904937,,21016,,,,,,,001000010005513,,,,,0,,,,,,,,,,,,,,,,,,0.000964671500885714
6290,0,0.00525636,,المدار,,,{DCF2D92C-0998-4A2B-B53E-1C1FF5440682},,113758846506,,963285,المدار,,,,,1,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983692000,SA,6,0,,2,,,1,2,1,,,2,Al Madar,,4,,,,Normal,,,4,,,2,,1,,,0.57234864,,24920,,,,,,,001000010005788,,,,,0,,,,,,,,,,,,,,,,,,0.0052563622311774805
6638,0,0.00277456,,المنصور المريني,,,{61A2834C-BD0B-4E8E-9E7B-D90D496064CE},,113759046546,,963673,المنصور المريني,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983693000,SA,6,0,,2,,,1,2,1,,,2,Al Mansour Al Marini,,4,,,,Normal,,,4,,,2,,1,,,0.30206006,,5912,,,,,,,001000010006112,,,,,0,,,,,,,,,,,,,,,,,,0.00277455680299568
6714,0,0.01055992,,الناصرة,,,{D3E45961-BCAE-412B-AE5C-7A3DA923EB81},,113760505858,,963752,الناصرة,,,,,1,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983696000,SA,5,0,,2,,,1,2,1,,,1,Al Nasera,,4,,,,Normal,,,4,,,2,,1,,,1.08413062,,21232,,,,,,,001000010006183,,,,,0,,,,,,,,,,,,,,,,,,0.0105599173295615
69039,0,0.00078535,,يحيى القرشي,,,{B7678D3F-8A4E-4CC5-8642-04A240D0F94A},,113757506508,,964045,يحيى القرشي,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983697000,SA,6,0,,2,,,1,2,1,,,2,Yehya Al Qurashi,,4,,,,Normal,,,4,,,2,,1,,,0.08063215,,10146,,,,,,,001000010045740,,,,,0,,,,,,,,,,,,,,,,,,0.000785345015270359
6952,0,0.00287148,,الوقيط,,,{60AA0331-768B-4B73-9843-45AF65240CD7},,113762805912,,964574,الوقيط,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983698000,SA,6,0,,2,,,1,2,1,,,1,Al Waqit,,4,,,,Normal,,,4,,,2,,1,,,0.43054671,,25128,,,,,,,001000010006405,,,,,0,,,,,,,,,,,,,,,,,,0.00395459811149047
710,0,0.00202646,,ابن حيان الأندلسي,,,{528F0401-734F-4C9F-BCE4-D9D8346920C9},,113760505700,,965776,ابن حيان الأندلسي,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983702000,SA,6,0,,2,,,1,2,1,,,1,Ibn Hayan Al Andalusi,,4,,,,Normal,,,4,,,2,,1,,,0.22064692,,11375,,,,,,,001000010000642,,,,,0,,,,,,,,,,,,,,,,,,0.00202645878173829
71050,0,0.0007755,,برهان الدين المرشدي,,,{15C9B62A-FD29-47EA-B2F9-03F69DF7D466},,113752086062,,965826,برهان الدين المرشدي,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983702000,SA,6,0,,2,,,1,2,1,,,2,Burhan Ud Din Al Murshadi,,4,,,,Normal,,,4,,,2,,1,,,0.08244116,,12457,,,,,,,001000010055651,,,,,0,,,,,,,,,,,,,,,,,,0.00077550244826561
71051,0,0.00139093,,بشار بن برد,,,{58CB56E8-E7C7-4854-9729-890D02FE5445},,113755586084,,965827,بشار بن برد,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983702000,SA,6,0,,2,,,1,2,1,,,2,Bashar Bin Bard,,4,,,,Normal,,,4,,,2,,1,,,0.14275436,,17008,,,,,,,001000010055114,,,,,0,,,,,,,,,,,,,,,,,,0.00139092977442747
71053,0,0.00067083,,بقي بن محمد,,,{FAB81516-5374-4A7B-A9FA-BBBF95F2F7CD},,113755846428,,965829,بقي بن محمد,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983702000,SA,6,0,,2,,,1,2,1,,,2,Bagi Bin Mohammed,,4,,,,Normal,,,4,,,2,,1,,,0.06882207,,12466,,,,,,,001000010054203,,,,,0,,,,,,,,,,,,,,,,,,0.0006708290105541051
71056,0,0.00083957,,أمين الشيبي,,,{0C9C7D48-A3EA-4C58-A811-57C5DAAE36E2},,113756285832,,965832,أمين الشيبي,,,,,0,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983702000,SA,6,0,,2,,,1,2,1,,,1,Ameen Alshayebi,,4,,,,Normal,,,4,,,2,,1,,,0.08617301,,15593,,,,,,,001000010054868,,,,,0,,,,,,,,,,,,,,,,,,0.000839565860241306
71057,0,0.00067239,,بلال بن هرمي,,,{713B89D8-6564-4C47-871D-DA3F1274565E},,113756066384,,965833,بلال بن هرمي,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983702000,SA,6,0,,2,,,1,2,1,,,2,Bilal Bin Harmi,,4,,,,Normal,,,4,,,2,,1,,,0.06903064,,12474,,,,,,,001000010054864,,,,,0,,,,,,,,,,,,,,,,,,0.000672391105881094
71060,0,0.00166345,,بدر بن عامر الهذلي,,,{7B34A30D-4131-4F43-AB3E-0A01823F5FE9},,113755325944,,965837,بدر بن عامر الهذلي,,,,,0,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983702000,SA,6,0,,2,,,1,2,1,,,2,Badar Bin Amir Al Hazli,,4,,,,Normal,,,4,,,2,,1,,,0.18102783,,4282,,,,,,,001000010054003,,,,,0,,,,,,,,,,,,,,,,,,0.00166345095062644
71063,0,0.00070071,,بقيعه الجنوبية,,,{863A3191-3603-42B1-8065-AD61897C1CC8},,113757085774,,965840,بقيعه الجنوبية,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983702000,SA,6,0,,2,,,1,2,1,,,2,Bagia Al Janubia,,4,,,,Normal,,,4,,,2,,1,,,0.07628735,,25329,,,,,,,001000010055322,,,,,0,,,,,,,,,,,,,,,,,,0.0007007097557018941
72908,0,0.00059115,,سعيد التلمساني,,,{507A65B0-F157-474F-9BFD-A0B3207097A1},,113755646396,,967714,سعيد التلمساني,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983711000,SA,6,0,,2,,,1,2,1,,,2,Ain Alzaraa,,4,,,,Normal,,,4,,,2,,1,,,0.06066875,,7810,,,,,,,001000010053380,,,,,0,,,,,,,,,,,,,,,,,,0.000591146011237999
7315,0,0.00098869,,بصوة,,,{D813B802-38E0-4E7D-B2A3-13FED6FF3F53},,113758206244,,967979,بصوة,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983711000,SA,6,0,,2,,,1,2,1,,,2,Baswa,,4,,,,Normal,,,4,,,2,,1,,,0.10760464,,22429,,,,,,,001000010006717,,,,,0,,,,,,,,,,,,,,,,,,0.000988689770041645
73500,0,0.00067555,,,,,{BC91A8D7-3E8E-400B-96C7-EE942290459E},,113759706522,,968349,الراعي الكلبي,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1673782821000,SA,6,0,,2,,,1,2,1,,,2,Al Raee Al Kalbi,,4,,,,Normal,,,4,,,2,,1,,,0.06938158,,,,,,,,,001000010048630,,,,,0,,,,,,,,,,,,,,,,,,0.000675547045882788
73501,0,0.00078382,,الحسين بن عبد العزيز,,,{EB8A1D27-A8D7-4398-AADA-A8F73C954B58},,113758426550,,968350,الحسين بن عبد العزيز,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1675576292000,SA,6,0,,2,,,1,2,1,,,2,Al Hussein Ibn Abdul Aziz,,4,,,,Normal,,,4,,,2,,1,,,0.08046163,,8654,,,,,,,001000010048605,,,,,0,,,,,,,,,,,,,,,,,,0.0007838235480801791
73502,0,0.00084539,,,,,{4F80D922-6DA7-4A73-A6F3-6B4CB57A3311},,113754425842,,968351,الأبراق,,,,,0,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1673782821000,SA,6,0,,2,,,1,2,1,,,2,Al Abraq,,4,,,,Normal,,,4,,,2,,1,,,0.09003608,,,,,,,,,001000010048596,,,,,0,,,,,,,,,,,,,,,,,,0.000845390486761954
