STREETNAMEID,STREETCATAGORY,SHAPE_LENGTH_1,NUMBER_,GLOSSARY_NAME,SPEED,TOP_IMAGE_URL,GLOBALID,PRIORITYAREA,SPATIAL_ID,STREETNAMETITLE,OBJECTID,ROADCENTERLINENAME_AR,DATEOFCONSTRUCTION,DATEOFDESIGN,INSERVICEDATE,OUTSERVICEDATE,LENGTH,WIDTH,REGION_ID,AMANA_ID,SECTOR_ID,GOVERNORATE_ID,CITY_ID,MUNICIPALITY_ID,SUBMUNICIPALITY_ID,DISTRICT_ID,DATASOURCE,CREATED_DATE,CREATED_USER,LAST_EDITED_DATE,LAST_EDITED_USER,ROADCENTERLINETYPE,VIABILITYOFINVESTMENT,SLOPE,LIFECYCLESTATUS,IMPEDANCE,CAPACITY,NOOFLANES,ROADDIRECTION,SURFACETYPE,TRAFFICVOLUME,SPEEDCLASS,PLANEDWITH,ROADCENTERLINENAME_EN,ROADCENTERLINE_ID,ROADCENTERLINESTATUS,ARABICFUNCTIONALCLASS,LIGHTED,DRAWINGNO,LEVELOFSERVICE,DATEOFLASTINSPECTION,DATEOFINSPECTION,PAVEMENTCONDITION,DRAWINGNAME,ROADNO,DIVIDED,TREE,PAVED,AREATYPE,ROADCENTERLINE_UNIFIED_ID,LENGTH_KM,FORMOFWAY,GLOSSARYID,STREETEDGEID,ROADLEVEL,AMMANAHRECVDATE,AMMANAHUPDDATE,UPDATEUSER,UPDATESTATUS,STREET_ID,PROPOSED_NAMES,SUBTYPE,ST_NUMBER_AR,ST_NUMBER_EN,MOT,ST_NUMBER,ARABICNAME,ENGLISHNAME,MAINSTANDARDQC,SUBSTANDARDQC,VERIFICATIONSTATUS,CORRECTIONSTATUS,REVIEWRESULTS,QCUSER,QCDATE,PROD_CREATIONUSER,PROD_CREATIONDATE,PROD_LASTUSER,PROD_DATEMODIFIED,STREETTEMPID,SPEEDLIMIT,DESCRIPTION,SHAPE.LEN
73503,0,0.00044591,,أبي القاسم الشاطبي,,,{B48C8EC0-7AEF-4408-8995-C41762F410A0},,113754466368,,968352,أبي القاسم الشاطبي,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1675576129000,SA,6,0,,2,,,1,2,1,,,2,Abi Al Qassem Al Shatbi,,4,,,,Normal,,,4,,,2,,1,,,0.04579036,,10460,,,,,,,001000010049172,,,,,0,,,,,,,,,,,,,,,,,,0.00044591445673694503
73504,0,0.00078246,,الراعب,,,{8CB4B6A2-6989-4E04-97B5-5AE56B936EF3},,113758766480,,968353,الراعب,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1675576323000,SA,6,0,,2,,,1,2,1,,,2,Al Raeb,,4,,,,Normal,,,4,,,2,,1,,,0.08032387,,22146,,,,,,,001000010048614,,,,,0,,,,,,,,,,,,,,,,,,0.0007824611235888971
73505,0,0.00067009,,أبي الشكر البلخي,,,{9AEF6217-DA6E-447F-9A6D-400087145224},,113759406586,,968354,أبي الشكر البلخي,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1675576204000,SA,6,0,,2,,,1,2,1,,,2,Abi Al Shokr Al Balkhi,,4,,,,Normal,,,4,,,2,,1,,,0.06882376,,8905,,,,,,,001000010049177,,,,,0,,,,,,,,,,,,,,,,,,0.0006700909658382211
73506,0,0.00065953,,أبو القاسم السبتي,,,{E61BAFEE-71A4-490E-83DB-EC7B8530AC03},,113756986378,,968355,أبو القاسم السبتي,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1675575836000,SA,6,0,,2,,,1,2,1,,,2,Abi al-Qasim al-Sabti,,4,,,,Normal,,,4,,,2,,1,,,0.06773528,,14306,,,,,,,001000010048586,,,,,0,,,,,,,,,,,,,,,,,,0.0006595290712357161
73507,0,0.0007909,,الحكيم القاضي,,,{DA3A4F0E-3450-462D-A0DF-E5BC256E1143},,113760226504,,968356,الحكيم القاضي,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1695111054000,SA,6,0,,19,,,1,2,1,,,2,Al Hakim Al Qadi,,4,,,,Normal,,,4,,,2,,1,,,0.08122894,,11580,,,,,,,001000010170781,,,,,0,,,,,,,,,,,,,,,,,,0.000790898433854183
73508,0,0.00036575,,أبي القاسم السكري,,,{AAFDA9A4-1E14-4F53-95B1-CFD0B5180DBD},,113756165888,,968357,أبي القاسم السكري,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1675575828000,SA,6,0,,2,,,1,2,1,,,1,Abi Al Qassem Al Sokari,,4,,,,Normal,,,4,,,2,,1,,,0.03983521,,9010,,,,,,,001000010049178,,,,,0,,,,,,,,,,,,,,,,,,0.000365751427644777
73510,0,0.00078385,,الحشرج,,,{4145C37A-A4D0-45FD-9182-5EEAFF91F1B4},,113756406414,,968359,الحشرج,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1675575825000,SA,6,0,,2,,,1,2,1,,,2,Al Hashraj,,4,,,,Normal,,,4,,,2,,1,,,0.0804911,,20424,,,,,,,001000010048617,,,,,0,,,,,,,,,,,,,,,,,,0.0007838515678175301
73511,0,0.00084522,,الاباتر,,,{F5CD1564-52F5-4483-AA1C-22FCD7BADD65},,113755005910,,968360,الاباتر,,,,,0,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1675575925000,SA,6,0,,2,,,1,2,1,,,2,Al Abatar,,4,,,,Normal,,,4,,,2,,1,,,0.08975006,,24094,,,,,,,001000010049173,,,,,0,,,,,,,,,,,,,,,,,,0.000845224759112076
73512,0,0.00074901,,أبو القاسم العفيف,,,{1CD15277-1E87-459D-A316-2933D1983613},,113757086162,,968361,أبو القاسم العفيف,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1675576201000,SA,6,0,,2,,,1,2,1,,,2,Abi Al Qassem Al Afif,,4,,,,Normal,,,4,,,2,,1,,,0.07694943,,8796,,,,,,,001000010048594,,,,,0,,,,,,,,,,,,,,,,,,0.000749008918528093
73513,0,0.00079143,,أبو الشمقمق,,,{79DE9325-46D3-4516-A2ED-F88AB1A59B4A},,113757846436,,968362,أبو الشمقمق,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1675576265000,SA,6,0,,2,,,1,2,1,,,2,Abi Al Shamqamaq,,4,,,,Normal,,,4,,,2,,1,,,0.08122876,,16964,,,,,,,001000010048625,,,,,0,,,,,,,,,,,,,,,,,,0.0007914306294281581
73514,0,0.00106984,,أبي القاسم الشاماتي,,,{327CD2ED-E1CC-484E-A578-C2CD2324BB79},,113759865860,,968363,أبي القاسم الشاماتي,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1675575884000,SA,6,0,,2,,,1,2,1,,,1,Abi Al Qassem Al Shamati,,4,,,,Normal,,,4,,,2,,1,,,0.11648869,,9012,,,,,,,001000010048627,,,,,0,,,,,,,,,,,,,,,,,,0.0010698396821046498
7401,0,0.00097421,,بني سويف,,,{E8CA5E4E-1D18-489C-BA59-83640BA8E87F},,113758366122,,968882,بني سويف,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983712000,SA,6,0,,2,,,1,2,1,,,1,Bni Soweif,,4,,,,Normal,,,4,,,2,,1,,,0.10603622,,21488,,,,,,,001000010006791,,,,,0,,,,,,,,,,,,,,,,,,0.000974205056088312
746,0,0.0020897,,ابن رشيد,,,{E13C577F-B906-493C-8598-2D9EFA5A14E0},,113752306294,,969522,ابن رشيد,,,,,0,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983713000,SA,6,0,,2,,,1,2,1,,,2,Ibn Rasheed,,4,,,,Normal,,,4,,,2,,1,,,0.22720958,,18077,,,,,,,001000010000676,,,,,0,,,,,,,,,,,,,,,,,,0.00208970037878417
753,0,0.00291254,,ابن رواحة,,,{EDE7C844-00B1-4513-9B06-FD97D6E5DB59},,113762965800,,970124,ابن رواحة,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983713000,SA,6,0,,2,,,1,2,1,,,1,Ibn Rowaha,,4,,,,Normal,,,4,,,2,,1,,,0.29911963,,7307,,,,,,,001000010000683,,,,,0,,,,,,,,,,,,,,,,,,0.0029125446496516
7604,0,0.00125835,,جامع التميمي,,,{20528DC0-375A-49F2-A0EE-3CFA8D5F5C65},,113759765784,,970669,جامع التميمي,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983716000,SA,6,0,,2,,,1,2,1,,,1,Al Tamimi Mosque,,4,,,,Normal,,,4,,,2,,1,,,0.1370736,,9485,,,,,,,001000010006975,,,,,0,,,,,,,,,,,,,,,,,,0.00125834854643905
7621,0,0.00193464,,جبل ابرق راكس,,,{89E8223F-F395-4BC0-AA5C-501376D59140},,113756165898,,970856,جبل ابرق راكس,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983716000,SA,6,0,,2,,,1,2,1,,,1,Abraq Rax Mountain,,4,,,,Normal,,,4,,,2,,1,,,0.19861532,,25396,,,,,,,001000010006991,,,,,0,,,,,,,,,,,,,,,,,,0.00193464383776914
7738,0,0.00117408,,جبل عماية,,,{DF19C2A8-138E-4D95-8D4C-C0FAAEF45BC0},,113760085720,,972102,جبل عماية,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983716000,SA,6,0,,2,,,1,2,1,,,1,Amaya Mountain,,4,,,,Normal,,,4,,,2,,1,,,0.12054396,,25566,,,,,,,001000010007103,,,,,0,,,,,,,,,,,,,,,,,,0.00117407604660366
7798,0,0.00092325,,جزيرة أقور,,,{5EE10357-1CDA-4365-96B5-2EA14D006A5B},,113756845820,,972760,جزيرة أقور,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983716000,SA,6,0,,2,,,1,2,1,,,1,Jazirat Aqour,,4,,,,Normal,,,4,,,2,,1,,,0.09473431,,25600,,,,,,,001000010007158,,,,,0,,,,,,,,,,,,,,,,,,0.00092325412409856
7815,0,0.00199873,,,,,{5DAF8BCC-268E-4EE2-BE6B-C5CA524298D4},,113755286064,,972944,جعفر المسلمي,,,,,0,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1673782899000,SA,6,0,,2,,,1,2,1,,,2,Jaffar Al Maslami,,4,,,,Normal,,,4,,,2,,1,,,0.217457,,,,,,,,,001000010007173,,,,,0,,,,,,,,,,,,,,,,,,0.0019987252603685
7823,0,0.00271749,,جعفر بن أحمد,,,{BB1DD212-84B2-44C6-9754-F68EAE6DCBE1},,113756186494,,973032,جعفر بن أحمد,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983716000,SA,6,0,,2,,,1,2,1,,,2,Jafar Bin Ahmad,,4,,,,Normal,,,4,,,2,,1,,,0.40748325,,9492,,,,,,,001000010007181,,,,,0,,,,,,,,,,,,,,,,,,0.00396956618900737
78404,0,0.00259361,,,,,{DF0CD14C-CD7A-40D4-A75D-CA7B1B13D0DB},,113759565878,,973221,عبدالرحمن بن صالح الشبيلي,,,,,1,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1695111055000,SA,6,0,,2,,,1,2,1,,,1,Abdulrahman Bin Saleh Alsheibli,,4,,,,Normal,,,4,,,2,,1,,,1.33034223,,,,,,,,,001000010171164,,,,,0,,,,,,,,,,,,,,,,,,0.0129576726076857
7853,0,0.00174377,,جمال الدين الشاهد,,,{39002D00-7739-4536-92F8-6866F77F0BF5},,113754086318,,973358,جمال الدين الشاهد,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983716000,SA,6,0,,2,,,1,2,1,,,2,Jamaluddin Al Shahed,,4,,,,Normal,,,4,,,2,,1,,,0.17902449,,17022,,,,,,,001000010007207,,,,,0,,,,,,,,,,,,,,,,,,0.0017437654048333502
7898,0,0.00141246,,,,,{C8659ACD-E96D-48CA-92EC-E18E901E4215},,113757625590,,973849,جونة,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1673782915000,SA,6,0,,2,,,1,2,1,,,1,Jona,,4,,,,Normal,,,4,,,2,,1,,,0.15383658,,,,,,,,,001000010007248,,,,,0,,,,,,,,,,,,,,,,,,0.0014124552024107901
78988,0,0.00062006,,,,,{6E790FC8-544E-47F9-A3CE-5DA2E3A97D1C},,113757186414,,973858,ممر1,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1673782915000,SA,6,0,,2,,,1,2,1,,,2,Mumar1,,4,,,,Normal,,,4,,,2,,1,,,0.06368546,,,,,,,,,001000010048571,,,,,0,,,,,,,,,,,,,,,,,,0.0006200593493126841
78989,0,0.00064494,,,,,{ACE1BFDB-06F6-498B-B756-19DFBC8E4DF1},,113757266472,,973859,ممر7,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1673782915000,SA,6,0,,2,,,1,2,1,,,2,Mumar7,,4,,,,Normal,,,4,,,2,,1,,,0.06624743,,,,,,,,,001000010048588,,,,,0,,,,,,,,,,,,,,,,,,0.000644936526198509
78990,0,0.00064402,,,,,{692FF9A7-65F3-43DD-8B7E-09E692ECEC87},,113757586406,,973861,ممر21,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1673782915000,SA,6,0,,2,,,1,2,1,,,2,Mumar21,,4,,,,Normal,,,4,,,2,,1,,,0.0661117,,,,,,,,,001000010049175,,,,,0,,,,,,,,,,,,,,,,,,0.0006440174902499521
78991,0,0.00065859,,,,,{FCAF3822-D127-49BA-B03D-AFFA40110801},,113756686444,,973862,ممر12,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1673782915000,SA,6,0,,2,,,1,2,1,,,2,Mumar12,,4,,,,Normal,,,4,,,2,,1,,,0.06762516,,,,,,,,,001000010048603,,,,,0,,,,,,,,,,,,,,,,,,0.000658591237636737
78992,0,0.00064611,,,,,{71ED7D99-A5D7-436F-9C54-607B2EF112AF},,113759286534,,973863,ممر11,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1673782915000,SA,6,0,,2,,,1,2,1,,,2,Mumar11,,4,,,,Normal,,,4,,,2,,1,,,0.06634495,,,,,,,,,001000010048601,,,,,0,,,,,,,,,,,,,,,,,,0.000646111810344927
78993,0,0.00066028,,,,,{E23E17AD-9FDB-4682-BE93-7E59EA8A05EC},,113758886538,,973864,ممر24,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1673782915000,SA,6,0,,2,,,1,2,1,,,2,Mumar 24,,4,,,,Normal,,,4,,,2,,1,,,0.06774578,,,,,,,,,001000010049187,,,,,0,,,,,,,,,,,,,,,,,,0.0006602780540726761
78994,0,0.00062139,,,,,{411456D3-0103-4D74-AF23-BC3908521B5F},,113757086436,,973865,ممر2,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1673782915000,SA,6,0,,2,,,1,2,1,,,2,Mumar2,,4,,,,Normal,,,4,,,2,,1,,,0.06381647,,,,,,,,,001000010048574,,,,,0,,,,,,,,,,,,,,,,,,0.000621386084314736
78995,0,0.00059974,,,,,{F4789605-FFD0-48E3-B9CE-B79C6EB5AFFB},,113756245920,,973866,ممر5,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1673782915000,SA,6,0,,2,,,1,2,1,,,1,Mumar5,,4,,,,Normal,,,4,,,2,,1,,,0.06533338,,,,,,,,,001000010048585,,,,,0,,,,,,,,,,,,,,,,,,0.0005997402317712231
78996,0,0.00078069,,,,,{9ED19F12-D214-4896-9B3F-7917799FC6AB},,113755245746,,973867,ممر3,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1695111057000,SA,6,0,,2,,,1,2,1,,,1,Mumar3,,4,,,,Normal,,,4,,,2,,1,,,0.08018259,,,,,,,,,001000010171227,,,,,0,,,,,,,,,,,,,,,,,,0.000780694874813459
7912,0,0.0026105,,حاتم بن الليث,,,{5CE67634-DE54-47B2-84C1-61D23EFC7563},,113757325722,,974000,حاتم بن الليث,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983717000,SA,5,0,,2,,,1,2,1,,,1,Hatem Bin Al Leith,,4,,,,Normal,,,4,,,2,,1,,,0.26799315,,7754,,,,,,,001000010007260,,,,,0,,,,,,,,,,,,,,,,,,0.00261050108725881
80398,0,0.00064642,,الكتبان,,,{39CB4CB4-8341-4BF8-B11C-8CB430B3FCF7},,113759166558,,975374,الكتبان,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1675576212000,SA,6,0,,2,,,1,2,1,,,2,Kitban,,4,,,,Normal,,,4,,,2,,1,,,0.06632992,,21039,,,,,,,001000010048584,,,,,0,,,,,,,,,,,,,,,,,,0.000646419380608457
8069,0,0.0012368,,حسين البوري,,,{B3AD7675-96AD-474D-8C9C-011CC454493F},,113752926340,,975649,حسين البوري,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983717000,SA,6,0,,2,,,1,2,1,,,2,Hussein Al Bouri,,4,,,,Normal,,,4,,,2,,1,,,0.2883744,,6870,,,,,,,001000010007400,,,,,0,,,,,,,,,,,,,,,,,,0.0028079592594446603
8082,0,0.00451024,,الحسين بن علي,,,{AA981A9B-F542-4AEF-A905-9D924F7451CD},,113759866532,,975662,الحسين بن علي,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983717000,SA,6,0,,2,,,1,2,1,,,1,Hussein Bin Ali,,4,,,,Normal,,,4,,,2,,1,,,0.4910316,,45,,,,,,,001000010007411,,,,,0,,,,,,,,,,,,,,,,,,0.00451023925148799
8136,0,0.00105565,,حقل,,,{8376C447-98F8-4B4B-BDF9-B8DE7C91A34B},,113760346268,,975712,حقل,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983717000,SA,6,0,,2,,,1,2,1,,,1,Hagel,,4,,,,Normal,,,4,,,2,,1,,,0.2875627,,22457,,,,,,,001000010007456,,,,,0,,,,,,,,,,,,,,,,,,0.0028004983913716397
8138,0,0.00380065,,حكيم بن الحارث,,,{CC2DC9CD-B584-4055-BF2E-501A7D62B756},,113757286432,,975714,حكيم بن الحارث,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983717000,SA,6,0,,2,,,1,2,1,,,2,Hakim Bin Al Hareith,,4,,,,Normal,,,4,,,2,,1,,,0.41388903,,1696,,,,,,,001000010007458,,,,,0,,,,,,,,,,,,,,,,,,0.0038006477799084103
8147,0,0.00118276,,حلة الأسمر,,,{FB0F207F-F564-4DEB-90F3-307A2903801B},,113754826340,,975724,حلة الأسمر,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983717000,SA,6,0,,2,,,1,2,1,,,2,Hilat Al Asmar,,4,,,,Normal,,,4,,,2,,1,,,0.12136094,,21584,,,,,,,001000010007467,,,,,0,,,,,,,,,,,,,,,,,,0.00118276365711239
8184,0,0.00454623,,حمد بن عبد العزيز,,,{BD58707C-32FC-4965-A6AB-E0B2E4DC1B6D},,113756766386,,975765,حمد بن عبد العزيز,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983717000,SA,6,0,,2,,,1,2,1,,,2,Hamad Bin Abdulaziz,,4,,,,Normal,,,4,,,2,,1,,,0.49499796,,12579,,,,,,,001000010007503,,,,,0,,,,,,,,,,,,,,,,,,0.00454622656144599
8384,0,0.00017515,,خليفة بن بديع,,,{441D6396-1C43-47EB-A201-19031569C5CF},,113755065986,,975984,خليفة بن بديع,,,,,1,36,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1690710469000,SA,4,0,,2,,,6,1,1,,,2,Khalifa Bin Badae,,3,,,,Normal,,,3,,,1,,1,,,1.18768466,,6884,,,,,,,001000010007698,,,,,0,,,,,,,,,,,,,,,,,,0.0111308426622624
8389,0,0.00278144,,خليل الخالدي,,,{C6856904-58B3-47AE-9C59-56F9AB16DBB4},,113756805772,,975989,خليل الخالدي,,,,,0,15,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983718000,SA,6,0,,2,,,1,2,1,,,1,Khalil Al Khaledi,,4,,,,Normal,,,4,,,2,,1,,,0.49069965,,7780,,,,,,,001000010007703,,,,,0,,,,,,,,,,,,,,,,,,0.004507849244512261
8399,0,0.00156069,,خميس الشعراء,,,{731A80CF-A88C-41F8-9409-E7818DAFAC25},,113755405572,,975998,خميس الشعراء,,,,,0,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983718000,SA,6,0,,2,,,1,2,1,,,1,Khamis Al Shoara,,4,,,,Normal,,,4,,,2,,1,,,0.16018893,,25708,,,,,,,001000010007711,,,,,0,,,,,,,,,,,,,,,,,,0.00156069312321842
8412,0,0.0010747,,خير الدين الرملي,,,{4255A18B-9210-4822-B245-EA1E6912BAF2},,113760925860,,976010,خير الدين الرملي,,,,,0,8,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983718000,SA,6,0,,2,,,1,2,1,,,1,Khairuddin Al Ramli,,4,,,,Normal,,,4,,,2,,1,,,0.30015112,,7785,,,,,,,001000010007720,,,,,0,,,,,,,,,,,,,,,,,,0.00275621191471474
8579,0,0.00131364,,رأس السر,,,{BB721ECD-AC9B-41C9-B06B-9375081005DA},,113756026084,,976198,رأس السر,,,,,0,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983718000,SA,6,0,,2,,,1,2,1,,,2,Ras Al Sirr,,4,,,,Normal,,,4,,,2,,1,,,0.13479324,,21648,,,,,,,001000010007874,,,,,0,,,,,,,,,,,,,,,,,,0.00131363811080173
8676,0,0.00207005,,رغدان,,,{34EAF213-A6C0-4656-8B6D-DEF5BFE12397},,113753286184,,976299,رغدان,,,,,0,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983719000,SA,6,0,,2,,,1,2,1,,,2,Raghdan,,4,,,,Normal,,,4,,,2,,1,,,0.44412187,,21662,,,,,,,001000010007965,,,,,0,,,,,,,,,,,,,,,,,,0.0040814786209804705
8707,0,0.00141191,,,,,{443F3073-4E17-4D95-A431-A3982D6A73CE},,113757865600,,976331,رميحة,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1673782961000,SA,6,0,,2,,,1,2,1,,,1,Ramiha,,4,,,,Normal,,,4,,,2,,1,,,0.15377475,,,,,,,,,001000010007993,,,,,0,,,,,,,,,,,,,,,,,,0.00141190900046175
8845,0,0.00523063,,زيد بن أسلم,,,{00F6FA7E-B2F9-4F2A-8601-99761DC183D6},,113754945760,,976472,زيد بن أسلم,,,,,1,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983722000,SA,5,0,,2,,,1,2,1,,,2,Zaid Bin Aslam,,4,,,,Normal,,,4,,,2,,1,,,0.55494303,,7797,,,,,,,001000010008120,,,,,0,,,,,,,,,,,,,,,,,,0.00523062558007419
8896,0,0.00349994,,سالم بن عبد الله,,,{44E23DA9-6E3A-42E1-8E5E-63B05E710121},,113761665946,,976526,سالم بن عبد الله,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983722000,SA,6,0,,2,,,1,2,1,,,1,Salem Bin Abdullah,,4,,,,Normal,,,4,,,2,,1,,,0.3593958,,12672,,,,,,,001000010008170,,,,,0,,,,,,,,,,,,,,,,,,0.00349994250882057
8911,0,0.0012952,,سبط السلاوي,,,{F369CB57-D28F-42F9-AEFF-9BAC3BB2A536},,113762305808,,976542,سبط السلاوي,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983722000,SA,6,0,,2,,,1,2,1,,,1,Sabat Al Selawi,,4,,,,Normal,,,4,,,2,,1,,,0.14094549,,7803,,,,,,,001000010008183,,,,,0,,,,,,,,,,,,,,,,,,0.00129519508180309
9022,0,0.00313283,,سعيد التلمساني,,,{74C720F2-0CBC-4858-AA83-6F08A080F7D0},,113757846162,,976650,سعيد التلمساني,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983723000,SA,6,0,,2,,,1,2,1,,,2,Saeed Al Telmesani,,4,,,,Normal,,,4,,,2,,1,,,0.34105665,,7810,,,,,,,001000010008275,,,,,0,,,,,,,,,,,,,,,,,,0.0031328296319915
9164,0,0.0007449,,سليمان العمري,,,{14A548D4-8E62-4454-8C60-AE1A9CB62548},,113758286182,,976793,سليمان العمري,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983723000,SA,6,0,,2,,,1,2,1,,,1,Soliman Al Amri,,4,,,,Normal,,,4,,,2,,1,,,0.49921758,,18737,,,,,,,001000010008408,,,,,0,,,,,,,,,,,,,,,,,,0.0045854002662047
943,0,0.00117502,,ابن غانية,,,{EC7FA28E-5333-47F5-AD69-29BF4708DBDF},,113759066300,,977065,ابن غانية,,,,,0,10,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983724000,SA,6,0,,2,,,1,2,1,,,2,Ibn Ghania,,4,,,,Normal,,,4,,,2,,1,,,0.12060344,,5869,,,,,,,001000010000863,,,,,0,,,,,,,,,,,,,,,,,,0.00117502368526513
9441,0,0.00278525,,شعيرة,,,{4970158E-29FB-4A81-B3B9-8EDE90D797D6},,113759266578,,977076,شعيرة,,,,,0,12,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983724000,SA,6,0,,2,,,1,2,1,,,2,Shaeera,,4,,,,Normal,,,4,,,2,,1,,,0.3835803,,22541,,,,,,,001000010008665,,,,,0,,,,,,,,,,,,,,,,,,0.00352283002445168
9669,0,0.00237637,,ضباء,,,{EC7C66D1-74DF-4B0F-815A-12B20651FC16},,113754386008,,977311,ضباء,,,,,0,20,001,00101,,101,00100001,00100100,001022008,00100001063,StreetUpdate,1669026187000,SA,1674983724000,SA,6,0,,2,,,1,2,1,,,2,Diba,,4,,,,Normal,,,4,,,2,,1,,,0.40492563,,21783,,,,,,,001000010008881,,,,,0,,,,,,,,,,,,,,,,,,0.003943414855791471
