name_ar,name_en,width_m,length_m,num_lanes,paved,start_lat,start_lng,end_lat,end_lng,center_lat,center_lng,street_id
ابن مشرف,Ibn Meshref,12,492,1,Yes,24.738085623000018,46.65232926200002,24.742122101000007,46.65030788199999,24.74067060466668,46.651034761333335,001000010000923
عبدالعزيز بن رباح,Abdulaziz Bin Rabah,12,286,1,Yes,24.742536425000026,46.65316253100002,24.743617416999996,46.655732004000015,24.743142629857143,46.65460344471428,001000010009354
عبدالله بن يربوع,Abdullah Bin Yarboua,10,453,1,Yes,24.725896282999997,46.65297832300001,24.72709040799998,46.655593361,24.726764124666673,46.65496867891667,001000010009663
زهر اللؤلؤ,Zahr Al LoLo,12,161,1,Yes,24.74069982100002,46.652553642999976,24.742015148999997,46.651880775999985,24.741151079,46.65232279866666,001000010009768
عتيك بن قيس,Ateek Bin Qais,12,156,1,Yes,24.73499023300002,46.652394851999986,24.736265452999987,46.65175090399998,24.735630987250005,46.65207129049999,001000010009816
إبراهيم الحديثي,Ibrahim Al Hedeithi,20,346,1,Yes,24.732360286000016,46.64625093500001,24.73519448000002,46.64481750800002,24.733620102500012,46.64561557075001,001000010000098
عثمان بن عوف,Othman Bin Owf,12,144,1,Yes,24.738911357000006,46.65346883799998,24.74008818599998,46.65287139499998,24.739319334333327,46.65326171933331,001000010009855
عدي بن الربيع,Adi Bin Al Rabie,12,266,1,Yes,24.728454668999973,46.65134558,24.72744302199999,46.64895601799998,24.72778136466665,46.649755200333324,001000010009873
علي الظفري,Ali Al Thafri,20,492,1,Yes,24.723856403000013,46.649803514999974,24.727884632999974,46.64776010600002,24.726419462999985,46.64850192749999,001000010010022
علي بن هارون,Ali Bin Haroun,20,342,1,Yes,24.73600478100002,46.648498647,24.733200764000003,46.64991598099999,24.734507784666665,46.649254723000006,001000010010142
عمر بن العديم,Omar Bin Al Adim,10,117,1,Yes,24.72886996699998,46.653827788,24.72790772899998,46.65430687999998,24.72823546099998,46.65414370433333,001000010010217
أبي إبراهيم المقدسي,Abi Ibrahim Al Moqaddasi,10,119,1,Yes,24.72818053100002,46.65675253699999,24.72772433199998,46.65568341699998,24.728028112666664,46.65639533866666,001000010001020
عمرو بن نصر,Amr Bin Nasr,15,156,1,Yes,24.735962809,46.650211087,24.735367859000007,46.64881710100002,24.735664048399997,46.6495128862,001000010010299
عيسى بن عبدالكريم,Issa Bin Abdulkareem,12,120,1,Yes,24.739134595999985,46.653996732999985,24.73867932799999,46.65292015199998,24.738905235333334,46.65345435999999,001000010010364
محمد الربعي,Mohammed Al Robee,15,191,1,Yes,24.726010266999992,46.651769172,24.725276408000013,46.650059876,24.72565136224999,46.65093321124999,001000010010958
محمد بن أحمد الأموي,Mohammed Bin Ahmad Al Amawy,10,102,1,Yes,24.727819361,46.661522526,24.728658482000014,46.661112421999974,24.728238921500008,46.661317473999986,001000010011074
محمد بن يسار,Mohammed Bin Yasar,30,1359,6,Yes,24.73177230300007,46.63789214500008,24.73802783700006,46.64925414600003,24.73469297652386,46.641983030047676,001000010011160
مروان بن سليمان,Marwan Bin Soliman,12,399,1,Yes,24.73839773100002,46.653062552999984,24.738350070000024,46.65308665399999,24.738247082000008,46.652792847399986,001000010011257
أبي الحسن السلمي,Abi Al-Hasan As-Salmi,20,380,1,Yes,24.734364691999986,46.64072913799998,24.737470280000025,46.63914305499998,24.735520655571438,46.64013876742856,001000010001134
منية,Monia,20,396,1,Yes,24.729089811999984,46.65711442200001,24.725844350999978,46.658761674999994,24.727523959999985,46.65790968066667,001000010011490
أبي الحسن بن المبارك,Abi Al-Hasan Bin Mubarak,20,911,1,Yes,24.72811643199998,46.646768227999985,24.73328828000001,46.639485588000014,24.730922507470584,46.64281774658824,001000010001165
وادي ذي الرمث,Thi Al Ramath Valley,15,226,1,Yes,24.737395606000007,46.64419467900001,24.739242671,46.64324062200001,24.738319138500003,46.64371765050001,001000010011850
وجدة,Wajda,15,237,1,Yes,24.735905150999997,46.642527019,24.73498500300002,46.64041234000001,24.73544507700001,46.641469679500005,001000010011912
يافا,Yafa,12,342,1,Yes,24.738632530000018,46.657352726,24.735826589999988,46.658765414000015,24.737151725285717,46.65809848100001,001000010011937
يعقوب بن شرف الدين,Yaqub Bin Sharafuddin,12,104,1,Yes,24.739921771000013,46.65669492400002,24.739531623999994,46.655763261000004,24.739726697500004,46.65622909250001,001000010012038
يوسف بن أبي إسحاق,Youssef Bin Abi Ishaq,10,690,1,Yes,24.73544614100001,46.65782008100001,24.740435304000016,46.655306413999995,24.737786877375,46.6566207943125,001000010012080
أبي العباس الأصبهاني,Abi Al Abbas Al Asbahani,12,155,1,Yes,24.735041680999984,46.65322772100001,24.733769266000024,46.65386840299999,24.734405473500004,46.653548062,001000010001273
أبي العباس اللخمي,Abi Al Abbas Al Lakhmi,20,676,1,Yes,24.726889873000005,46.64557048299997,24.731048914999974,46.640481094999984,24.72947881319999,46.6424094523,001000010001293
إبراهيم العجاجي,Ibrahim Al Ajaji,20,807,1,Yes,24.72382957299999,46.65161356200002,24.723684642000023,46.651688482,24.72375726075,46.651756698625,001000010000135
أبي الفتح المبارك,Abi Al Fateh Al Mubarak,12,107,1,Yes,24.73747918700002,46.65713972499998,24.738355318000004,46.65670210500002,24.73791725250001,46.656920915,001000010001366
جبل خليفة,Khalifa Mountain,20,180,1,Yes,24.72641696300002,46.64948259900001,24.725729073000025,46.647872667,24.726073018000022,46.648677633000005,001000010014612
أبي القاسم الحربي,Abi Al Qassem Al Harbi,15,332,1,Yes,24.728123991000018,46.650564487999986,24.73083951000001,46.64918665599998,24.7294634339,46.649885585899995,001000010001469
أبي المظفر بن محمد,Abi Al Mothfer Ibn Mohammed,12,343,1,Yes,24.726935614000013,46.651305948000015,24.724122237000017,46.65273241800003,24.725689372666675,46.651935846000015,001000010001564
أبي المعالي الجيلي,Abi Al Maali Al Jili,15,294,1,Yes,24.735936332999984,46.644397094,24.73834276399998,46.64316860500003,24.737139548499982,46.64378284950001,001000010001570
أبي المنصور,Abi Al Mansour,15,381,1,Yes,24.734202202000006,46.647283604999984,24.733561585000018,46.648076919999994,24.734597472000008,46.64735943379999,001000010001602
أبي أمامة الليثي,Abi Emama Al Leithi,20,553,1,Yes,24.723516315999973,46.648996669999974,24.728043404000005,46.64669702399999,24.726436823000007,46.64751313519999,001000010001640
آل سعيد,Al Saeed,15,450,1,Yes,24.736303185999986,46.64919164600002,24.740136828000004,46.647361237999974,24.73829920583334,46.64825177099999,001000010016092
الشيخ محمد بن حسين,Shaikh Mohammed Ibn Hussein,20,340,1,Yes,24.72872713700002,46.64735931199999,24.730756315999997,46.64483772699998,24.730070135250003,46.645694464749994,001000010016093
أبي بشير,Abi Bashir,20,222,1,Yes,24.725825052999994,46.64453060599999,24.726655784000002,46.64652707099998,24.72624801875,46.64554652974999,001000010001652
أبي بكر الجلال,Abi Bakr Al Jalal,12,203,1,Yes,24.740435304000016,46.655306413999995,24.740425647999984,46.655311316999985,24.740397524624996,46.65522677874999,001000010001662
أبي بكر العطار,Abi Bakr Al Attar,20,420,1,Yes,24.722260206999977,46.64788163399999,24.72569761599999,46.64614042599999,24.723613924833327,46.64715546791666,001000010001682
أبي حميدان,Abi Hemeidan,20,419,1,Yes,24.721959589999983,46.64716680599997,24.725392370999998,46.64542979800001,24.723540187166673,46.64636599599999,001000010001770
دخنة,Dokhna,15,129,1,Yes,24.736487941000007,46.647687915999995,24.73698133099998,46.648847639999985,24.736734635999994,46.64826777799999,001000010017195
أبي صقرة,Abi Saqra,10,113,1,Yes,24.726656101999993,46.65064795699999,24.72573384499998,46.651125322999974,24.72619809324999,46.65088501174999,001000010001874
أبي عامر بن الفرج,Abi Amer Ibn Al Faraj,10,141,1,Yes,24.728391421000026,46.654066054,24.727861743999995,46.652794141000015,24.72812658250001,46.65343009750001,001000010001903
عذبة,Azba,10,431,1,Yes,24.725553155,46.656121557000006,24.729170133000025,46.654543346000025,24.72734821185714,46.65539384100001,001000010018726
أبي علي الغالي,Abi Ali Al Ghali,10,121,1,Yes,24.729135251000002,46.655880439999976,24.728687717000014,46.65478690499998,24.728837775999995,46.65515341899999,001000010001983
أبي محمد التركي,Abi Mohammed Al Turki,20,237,1,Yes,24.736515252000004,46.642211938,24.735622173000024,46.64008692800002,24.736068712500014,46.64114943300001,001000010002035
أبي محمد بن سفيان,Abi Mohammed Ibn Sofian,15,118,1,Yes,24.732371645,46.648039444999995,24.733336774999998,46.64753612300001,24.732617707499998,46.647911126,001000010002077
أبي منصور بن محاوش,Abi Mansour Ibn Makhawesh,12,104,1,Yes,24.737105894000024,46.654366648999996,24.736251863000007,46.65479610699998,24.73667107300001,46.65458530299999,001000010002116
أبي نصر الضرير,Abi Nasr Al Dharir,10,283,1,Yes,24.734133896000003,46.651315090000026,24.734892047000017,46.65287785200002,24.73459325266666,46.652320698555556,001000010002134
أحمد البرلسي,Ahmad Al Barlasi,20,179,1,Yes,24.72754003900002,46.64695273000001,24.728223442,46.64855393900001,24.72788174050001,46.64775333450001,001000010002193
أحمد العامري,Ahmad Al Ameri,20,251,1,Yes,24.72504055799999,46.644610774,24.72600489199999,46.646855792,24.725683122666663,46.64610669666666,001000010002249
أسفل الباطن,Asfal Al Baten,8,265,1,Yes,24.728914784999972,46.66009520900002,24.727911902000017,46.65771349900001,24.728448698428565,46.658987206,001000010002532
الشيخ عمر بن حسن,Shaikh Omar Ibn Hassan,20,1072,1,Yes,24.734097781999992,46.65655454300003,24.74288732299999,46.652113955000004,24.738475348227272,46.65433944581818,001000010024434
إسماعيل بن الحصين,Esmail Bin Al Hosain,12,341,1,Yes,24.736804698000014,46.65302927800002,24.73401891100002,46.654452943000024,24.735552494333337,46.65367183433335,001000010002579
الأرطاوي,Al Artavi,15,269,1,Yes,24.729280485000004,46.647983995999994,24.730314067999984,46.65039359899998,24.729558630249997,46.64863243724999,001000010002712
أبحر,Ubhur,15,121,1,Yes,24.740934494999976,46.65309631600002,24.740470962000018,46.65201412099998,24.740750673399997,46.65266921760001,001000010025675
الأمير حمود بن عبدالعزيز,Prince Homoud Bin Abdul Aziz,20,843,1,Yes,24.739585579999982,46.65773694000001,24.73636808499998,46.650182141000016,24.738054446000003,46.65414926525,001000010002844
الأمير عبدالإله بن عبدالعزيز,Abdulelah Ibn Abdulaziz,20,1713,6,Yes,24.733638798000015,46.655469004999986,24.74262026399998,46.65104535099999,24.740166576833335,46.65219768929166,001000010002864
محمد آل قاسم,Mohammed Al Qasim,10,86,1,Yes,24.72599955999999,46.65271392300002,24.725669754000023,46.651942899000005,24.725828472000003,46.65231395225001,001000010027068
البادرية,Al Baderia,15,130,1,Yes,24.732991009999978,46.64105341300001,24.73352838599999,46.64220056200003,24.733239861333328,46.64157899566667,001000010002963
فرسان,Farsan,30,616,1,Yes,24.732606816999976,46.642353015000026,24.73358070400002,46.644670614000006,24.73228157741176,46.64199603988236,001000010027907
ابن حزم,Ibn-Hazam,12,364,1,Yes,24.738946649000013,46.65806077299999,24.737544704000015,46.65480677400001,24.738285681111122,46.65653794244445,001000010027913
أبي هلال العسكري,Abi Hilal Al Askari,12,339,1,Yes,24.737833833000025,46.655481640999994,24.73504569200003,46.656870089999984,24.736316950600006,46.65623569459999,001000010028063
الصبيحي,Al Sabihi,12,100,1,Yes,24.734487993000016,46.65308328100002,24.734117291000018,46.652184234,24.734302642000017,46.65263375750001,001000010028267
الباب,Al Bab,8,118,1,Yes,24.730292265999992,46.65999281400002,24.731262082,46.659515528999975,24.730777173999996,46.6597541715,001000010028368
سعد بن الربيع,Saad Bin Rabie,10,184,1,Yes,24.725123241000006,46.65349292899998,24.725819957999988,46.65514090400001,24.725585893333328,46.654587260666666,001000010028582
عبدالله البيهقي,Abdullah Al Baihaqe,15,314,1,Yes,24.73117219400001,46.649970379000024,24.729976959,46.64715477200002,24.730490158428584,46.64836370257143,001000010028769
آل سرحان,Al Sarhan,20,1113,1,Yes,24.73114844899999,46.64571628599998,24.722708764999993,46.651357303,24.72675296253334,46.649200506999996,001000010000029
عنابه,Enaba,20,147,1,Yes,24.731005326000002,46.64272928499997,24.730005055999982,46.64176791,24.730505190999992,46.642248597499986,001000010028884
طريف,Taraif,12,176,1,Yes,24.728807055000004,46.65643759400001,24.727362233000008,46.65716973899998,24.72835013125001,46.656668287749994,001000010028908
ابن أبي بدر,Ibn Abi Badr,15,191,1,Yes,24.72537619100001,46.65209267199998,24.724658463000026,46.65037212599998,24.725058303333338,46.65132541866666,001000010028982
يحيى بن خلدون,Yahya Bin Khaldoun,12,400,1,Yes,24.73499023300002,46.652394851999986,24.73602719500002,46.65426128500002,24.735475039214293,46.65330215107143,001000010029034
الثمامية,Al Themamiya,20,160,1,Yes,24.737370933000022,46.642649516999995,24.736760564999997,46.64121425500002,24.73706574900001,46.64193188600001,001000010003240
الفضول,Al Fodhoul,10,104,1,Yes,24.729853075999984,46.65894147099999,24.728999567000017,46.65937836500001,24.729632088499997,46.65905471525001,001000010029342
الورد,Al Ward,12,479,1,Yes,24.737096327000017,46.65372065299999,24.737244920000023,46.653645514000004,24.736808874600012,46.652869175199996,001000010029413
البادر,Al Bader,8,118,1,Yes,24.729996203999974,46.65928409600002,24.73096528000002,46.658806837999975,24.730598562249995,46.658987442249995,001000010029417
تيماء,Tima,15,186,1,Yes,24.73238455799998,46.64846325299999,24.730864922000023,46.64924651899997,24.731423250600006,46.6489587404,001000010029596
أدم بن ربيعة,Adam Bin Rabaie,20,304,1,Yes,24.73468054199998,46.64839269999999,24.733508058999973,46.64567419399998,24.734094300499976,46.647033446999984,001000010029969
خزاعة,Khozaah,25,227,1,Yes,24.732749464999984,46.642583392000006,24.734615242000018,46.641647826999986,24.73367689366667,46.642121589000006,001000010030060
السكب,Al Sakab,20,261,1,Yes,24.734883653999987,46.644089479,24.735880439000027,46.646424231000026,24.735382046500007,46.645256855000014,001000010030512
شقراء,Shagra,10,293,1,Yes,24.736940877999984,46.657027986,24.737025636999988,46.65695930999999,24.737124958500004,46.65728669283334,001000010030747
سيهات,Sihat,15,125,1,Yes,24.734522723999987,46.64616173100001,24.735548806999986,46.645647440999994,24.735037062999993,46.64590396999999,001000010030752
المثناة,Al Mathnat,12,492,1,Yes,24.741624950000016,46.64913455200002,24.737593048000008,46.65117199000002,24.74046619900001,46.649719744500004,001000010030854
ريدة,Raida,15,185,1,Yes,24.73948655700002,46.645848820000026,24.73878205599999,46.64419425800003,24.739127570250005,46.645004901500016,001000010030886
ميسان,Missan,15,141,1,Yes,24.733939951000025,46.64353153100001,24.733395058999974,46.64226713199997,24.73367468875,46.64291600099999,001000010030895
هجر,Hajr,15,141,1,Yes,24.734006211999997,46.64195624299998,24.73454648500001,46.64322263899999,24.734337816000004,46.64273351959999,001000010030905
يثرب,Yathreb,10,121,1,Yes,24.742244640000024,46.65243863400002,24.74179462500001,46.651344725,24.742019632500018,46.65189167950001,001000010031023
نبرة,Nabra,12,106,1,Yes,24.736302619000014,46.65739291900002,24.735902306000014,46.656442794999975,24.73612006800001,46.656958771333336,001000010031029
وتر,Watar,12,155,1,Yes,24.735594300999992,46.65816818600001,24.736866272999976,46.657523556,24.73644201733333,46.65773856666667,001000010031273
قها,Qaha,10,121,1,Yes,24.735836027999994,46.65567759300001,24.73537931499999,46.654588898999975,24.73560767149999,46.65513324599999,001000010031402
نخال,Nakhal,12,155,1,Yes,24.73806263900002,46.656019816000025,24.736785368000028,46.65665683399999,24.737211683000016,46.65644421633334,001000010031457
تمام بنت الحسين,Tamam Bint Al Hussein,10,144,1,Yes,24.729623143000026,46.658391067000025,24.72844123499999,46.65897419800001,24.72911133000001,46.658645352750014,001000010031582
البارقة,Al Bareqa,15,134,1,Yes,24.733200188000012,46.64148301199998,24.734294799999986,46.640917864000016,24.733747494,46.641200438,001000010031601
شمسان,Shamsan,10,121,1,Yes,24.727182647000006,46.655114879999985,24.72672597899998,46.65402982400002,24.726954312999993,46.654572352,001000010031763
الريف,Al Rif,15,191,1,Yes,24.73729703800001,46.645786421000025,24.73656248399999,46.64407744699997,24.736858478600006,46.644766092,001000010032249
غزة,Gaza,20,475,1,Yes,24.731963802999985,46.642747665,24.73185106400001,46.642806096000015,24.731818036866663,46.64269567073334,001000010032576
ذهبان,zahaban,20,207,1,Yes,24.736603426999977,46.64988891899998,24.735807315999978,46.64804006999998,24.73633510799999,46.64926578899999,001000010032762
مؤتة,Mo'Ta,12,104,1,Yes,24.736155279000002,46.657040600000016,24.73529951500001,46.65747353799998,24.735727397000005,46.657257068999996,001000010032878
منجد,Monjed,12,104,1,Yes,24.735931130999973,46.65348279199998,24.735532180999996,46.652552066,24.73571430133332,46.652977899999996,001000010032898
صفية البغدادية,Safia Al Baghdadya,10,128,1,Yes,24.72525899499999,46.655424916000015,24.726308759000005,46.654893818000005,24.725954826666662,46.65507275000001,001000010033156
الشارقة,Ash Shariqa,36,917,6,Yes,24.738779925000017,46.642010395,24.73128251999998,46.64584649699998,24.735036706000002,46.64392564024999,001000010033222
أروي,Arwa,20,179,1,Yes,24.734855030000006,46.64694931399998,24.73417550099998,46.64533880800002,24.73462735233333,46.64640971066666,001000010033379
العارض,Al Aredh,20,1098,1,Yes,24.722560346000023,46.64859533399999,24.730489119000026,46.642233148,24.72815405533335,46.644852353666664,001000010033480
زنجبار,Zenjebar,15,221,1,Yes,24.73176063599999,46.64878484500002,24.730910660999996,46.646811179,24.731352085249995,46.64783617875,001000010033553
